Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
1/29/2013,23,30.6,26.6,91,6.1,0.5,4,20,2,S 
1/30/2013,23,30,26.2,91,0,0.1,6,20,3,N 
1/31/2013,24,31.2,26.1,91,0,0.4,6,0,3,N 
1/2/2013,23,30.6,26.4,91,1.2,0.1,4,10,3,N 
2/2/2013,22,30,25.6,91,2.6,0.4,6,360,2,N 
3/2/2013,23,30.8,26,91,0,0.8,6,170,2,W 
4/2/2013,24,31.2,26.8,91,30.4,0.5,5,360,4,S 
5/2/2013,23,28.8,26.1,91,2.6,0,3,180,2,N 
6/2/2013,23,27.6,25.4,91,10.3,0,4,20,3,N 
7/2/2013,23,27.2,24.5,91,3,0,4,180,2,N 
8/2/2013,23,30.8,26.4,91,2.2,0.8,5,20,3,N 
9/2/2013,22,30.8,26.4,91,8,0.3,4,20,2,N 
10/2/2013,23,0,25.8,91,0,0.4,3,20,1,N 
11/2/2013,23,31.2,26.7,91,0,0.4,4,180,2,N 
12/2/2013,23,30.8,26.9,91,0,0.3,28,180,4,N 
2/13/2013,23,30.2,27.1,91,0,0.3,4,360,2,W 
2/14/2013,23,31.8,26.9,91,23.1,0.8,8,20,4,W 
2/15/2013,23,30.8,25.9,91,2.6,0.3,4,180,2,N 
2/16/2013,23,31,26.4,91,2,0.4,7,10,3,N 
2/17/2013,23,31,26.8,91,7.1,0.5,40,180,4,W 
2/18/2013,23,30.8,27.2,91,9.2,0.3,4,20,2,S 
2/19/2013,22,29.6,25,91,73.2,0.1,4,180,3,N 
2/20/2013,22,29.8,26.2,91,4.6,0.3,4,20,2,NW
2/21/2013,22,29.2,25.8,91,0,0,3,360,2,N 
2/22/2013,23,31.2,26.3,91,0,0.4,4,180,3,S 
2/23/2013,24,31.4,27.3,91,0,0.1,4,360,2,S 
2/24/2013,23,31.4,27.3,91,10,0.6,5,20,3,N 
2/25/2013,23,30.2,26.8,91,17.6,0.3,28,20,4,S 
2/26/2013,22,30.8,26,91,7.4,0.2,8,360,3,N 
2/27/2013,23,33.2,24.7,91,0,0.4,4,360,3,N 
2/28/2013,23,33.2,26.9,91,1,0.5,7,20,3,N 
1/3/2013,23,31.8,26.9,91,0.2,0.4,4,20,2,S 
2/3/2013,23,33.2,27.3,91,18.2,0.6,4,270,2,N 
3/3/2013,23,30.2,27.3,91,0.2,0.6,6,270,2,NW
4/3/2013,23,32.8,27.6,91,1.2,0.5,6,180,3,N 
5/3/2013,23,32,26.8,91,1.1,0.3,4,360,2,N 
6/3/2013,23,33.2,26.9,91,6.8,0.2,4,360,2,N 
7/3/2013,23,31.2,27.1,91,1.8,0,6,180,3,N 
8/3/2013,23,30,26.8,91,1.6,0,4,20,3,NW
9/3/2013,24,32,27.7,91,1.4,0.8,4,180,2,N 
10/3/2013,22,30.6,26.6,91,19.5,0.1,6,360,3,N 
11/3/2013,23,32.4,26.5,91,18.4,0.5,10,270,5,N 
12/3/2013,23,27.4,24.4,91,22.8,0.2,7,270,3,N 
3/13/2013,23,30,25.4,91,8.8,0.2,3,360,2,N 
3/14/2013,23,32,26.9,91,0,0.3,5,270,2,NW
3/15/2013,23,31,26.9,91,0,0.7,4,230,2,W 
3/16/2013,23,30.8,26.4,91,0,0.7,4,180,3,N 
3/17/2013,23,31,26.4,91,0,0.6,5,230,3,N 
3/18/2013,22,29.6,26.2,91,0,0.3,5,30,3,NW
3/19/2013,23,30.2,25.5,91,0,0.5,6,180,3,S 
3/20/2013,23,29.8,26.1,91,0,0.2,4,30,2,W 
3/21/2013,23,30.8,26.6,91,0,0.3,5,30,3,NW
3/22/2013,23,30.6,26.1,91,0.1,0.4,5,30,3,N 
3/23/2013,23,31.4,26.6,91,0,0.6,4,30,3,SW
3/24/2013,24,31.4,27.1,91,0,0.2,6,30,2,W 
3/25/2013,23,30.2,26.5,91,1,0.1,6,30,2,N 
3/26/2013,23,32.8,27.6,91,0.3,0.3,6,320,3,N 
3/27/2013,23,32,27.3,91,0,0.6,4,30,2,N 
3/28/2013,23,32.8,27.5,91,0,0.5,7,320,2,NW
3/29/2013,23,31.6,26.5,91,1.4,0.2,4,30,2,W 
3/30/2013,23,31,26,91,45.6,0.4,5,180,3,W 
3/31/2013,24,30.8,26.6,91,0,0.5,5,230,3,NW
1/4/2013,23,31,27.2,91,0,0.6,4,30,2,S 
2/4/2013,23,31,27.1,91,72.8,0.4,5,180,2,SW
3/4/2013,24,31,26.5,91,3.6,0.7,4,40,2,W 
4/4/2013,23,31,27.3,91,4.4,0.8,5,40,3,NW
5/4/2013,23,30,26.3,91,1.2,0.1,4,30,2,N 
6/4/2013,23,31,26,91,33.6,0.6,6,30,2,NW
7/4/2013,23,31.2,26.6,91,3,0.3,4,30,2,NW
8/4/2013,24,30.4,26.8,91,27.8,0.3,4,10,2,N 
9/4/2013,23,28.4,25.2,91,144.2,0.3,3,10,2,N 
10/4/2013,23,30.2,25.8,91,2.2,0.2,4,210,1,SW
11/4/2013,23,28.6,24.7,91,45,0.1,6,20,2,W 
12/4/2013,24,29.8,25.2,91,2.2,0.2,3,30,2,SW
4/13/2013,24,30.4,26,91,30,0.2,6,180,3,N 
4/14/2013,22,30.4,25.1,91,19.2,0,4,20,2,NW
4/15/2013,23,30.4,25.8,91,2.8,0.3,4,20,2,N 
4/16/2013,23,31.2,26.7,91,4.6,0.7,4,220,3,NW
4/17/2013,23,30,26.5,91,0,0.5,4,180,2,W 
4/18/2013,23,30.6,27.3,91,0,0,4,180,2,S 
4/19/2013,23,31.2,26,91,2.4,0.5,4,30,2,N 
4/20/2013,23,30.6,24.9,91,39.4,0.5,4,10,3,NW
4/21/2013,22,30,26.3,91,81,0.4,4,270,2,N 
4/22/2013,23,29.8,26.2,91,0,0.3,4,30,2,W 
4/23/2013,23,30.8,26.4,91,0,0,4,180,2,SW
4/24/2013,23,30.6,26.2,91,13.2,0.6,4,180,3,N 
4/25/2013,23,28.8,25.4,91,43.2,0.6,5,30,2,W 
4/26/2013,23,27.8,27.4,91,18.2,0,7,30,3,N 
4/27/2013,22,30.4,25.5,91,8,0.3,4,20,2,W 
4/28/2013,22,30.4,26.2,91,0,0.4,7,270,3,N 
4/29/2013,23,30.6,26.1,91,0,0.6,4,180,2,SW
4/30/2013,22,30.6,27.2,91,8.1,0.6,8,240,2,N 
1/5/2013,22,30.2,26,91,35.4,0.5,3,180,2,SW
2/5/2013,24,30.4,26.5,91,27.1,0.5,4,210,2,SW
3/5/2013,23,30,26.5,91,9.2,0.4,3,30,1,W 
4/5/2013,23,31.2,26.7,91,4,0.6,4,280,2,W 
5/5/2013,23,30.2,26.2,91,0.8,0.3,4,180,2,S 
6/5/2013,23,31.2,19.1,91,96,0.7,4,30,2,NW
7/5/2013,23,30.2,26,91,56.4,0.1,4,180,2,W 
8/5/2013,24,30.6,26.1,91,4.2,0.2,4,200,1,W 
9/5/2013,23,29.8,25.3,91,1.5,0.1,3,190,2,S 
10/5/2013,23,29.2,25.9,91,4.5,0.1,3,200,2,NW
11/5/2013,23,30.4,26.2,91,0,0,4,190,2,N 
12/5/2013,23,29.6,25.7,91,4.6,0.3,4,20,1,SW
5/13/2013,23,28.2,25.2,91,0,0.2,4,30,2,N 
5/14/2013,22,27.8,24.6,91,2.5,0.1,8,190,1,S 
5/15/2013,24,28.4,25.6,91,66.5,0.1,3,10,1,W 
5/16/2013,23,30.4,26.7,91,1.2,0.7,4,190,2,N 
5/17/2013,22,28,25.6,91,26,0.2,3,30,0,S 
5/18/2013,21,29.6,25.1,91,26,0.5,3,30,2,W 
5/19/2013,23,29,25.7,91,1.9,0.2,4,30,2,W 
5/20/2013,22,29.4,25.4,91,2.9,0.4,4,30,2,SW
5/21/2013,23,30.4,26,91,18.8,0.4,4,230,2,W 
5/22/2013,22,30,26.3,91,26.4,0.4,3,20,2,N 
5/23/2013,23,29.8,26.2,91,14.3,0.4,3,30,1,S 
5/24/2013,23,30,26.8,91,2.3,0.6,4,250,2,W 
5/25/2013,22,30.2,23.9,91,10.6,0.1,7,20,2,N 
5/26/2013,22,29.2,25.6,91,0.5,0,4,30,2,SW
5/27/2013,23,29.8,25.9,91,35.6,0.7,3,30,2,S 
5/28/2013,23,31,26.3,91,1.5,0.6,4,30,2,NW
5/29/2013,22,28.4,24.8,91,0,0.3,3,30,1,SW
5/30/2013,22,28.6,24.6,91,0,0,4,30,2,W 
5/31/2013,22,29.2,24.4,91,3.2,0.4,6,20,3,N 
1/6/2013,22,29.6,25.8,91,16.8,0.4,4,20,2,N 
2/6/2013,22,28.8,25.1,91,7.4,0.1,3,270,1,W 
3/6/2013,22,29.4,26.2,91,0,0.6,3,180,1,S 
4/6/2013,22,30,25.8,91,0.8,0.6,4,180,2,S 
5/6/2013,23,29.6,25.8,91,2.6,0.3,4,170,2,S 
6/6/2013,22,29.4,25.3,91,15.6,0.3,4,200,2,S 
7/6/2013,23,29.8,25.7,91,28,0.4,8,160,2,S 
8/6/2013,23,29.8,25.5,91,0,0.3,5,170,2,S 
9/6/2013,22,29.6,25.1,91,18.5,0.3,5,20,3,N 
10/6/2013,23,29.8,25.3,91,3.2,0.1,4,170,2,S 
11/6/2013,23,29.8,26.2,91,0.8,0.4,4,20,2,N 
12/6/2013,23,29.2,25.4,91,50.1,0.3,3,180,2,S 
6/13/2013,23,30,25.8,91,0.6,0.6,4,160,2,S 
6/14/2013,23,27.4,25.2,91,5.6,0.4,4,180,1,S 
6/15/2013,23,29.8,25.9,91,12.2,0.4,3,180,2,S 
6/16/2013,23,29.8,25.5,91,8.6,0.4,3,180,1,S 
6/17/2013,23,29.2,25.9,91,0.4,0.2,4,180,2,S 
6/18/2013,23,29.4,25,91,17.3,0.3,3,180,2,S 
6/19/2013,23,29.8,25.7,91,3.6,0.3,6,20,3,N 
6/20/2013,23,30.2,26.3,91,0,0.4,4,180,3,S 
6/21/2013,23,20.6,26.8,91,0,0.4,4,170,1,S 
6/22/2013,22,30.6,26.6,91,0,0.7,3,20,2,N 
6/23/2013,22,30,25.1,91,2,0.4,4,180,2,S 
6/24/2013,22,30.6,25.5,91,0,0.4,3,180,2,S 
6/25/2013,22,30.4,25.5,91,3.2,0.1,45,180,5,S 
6/26/2013,22,29.8,25,91,2.8,0.4,4,180,2,S 
6/27/2013,24,29.4,25.3,91,37.6,0.2,3,170,1,S 
6/28/2013,22,28.8,24.6,91,52.2,0.1,4,180,2,S 
6/29/2013,23,28.2,25,91,1.8,0.2,5,90,2,E 
6/30/2013,23,29.6,25.3,91,6,0.6,3,180,2,S 
1/7/2013,23,28.6,25.4,91,6,0.2,4,170,2,S 
2/7/2013,22,28,24.9,91,4.8,0,4,20,2,N 
3/7/2013,22,29.4,25.2,91,0,0.4,5,260,2,W 
4/7/2013,23,29.2,25,91,34,0.4,6,30,2,N 
5/7/2013,22,28.4,25.2,91,6,0,4,30,2,SW
6/7/2013,22,28.6,25,91,1.6,0.3,3,30,2,S 
7/7/2013,22,29.2,25.7,91,1.8,0.5,4,170,2,N 
8/7/2013,22,30,25.6,91,37.4,0.6,4,180,3,N 
9/7/2013,22,29.2,25.2,91,14.9,0.3,4,30,2,N 
10/7/2013,22,29.4,25.1,91,0,0.4,4,20,2,NW
11/7/2013,23,29.8,25.1,91,7.8,0.4,4,180,3,N 
12/7/2013,22,28.4,24.6,91,63.3,0.2,4,270,2,N 
7/13/2013,22,27.4,23.9,91,0,0.2,4,30,2,S 
7/14/2013,22,29.8,24.5,91,45.6,0.4,4,180,2,S 
7/15/2013,22,29.2,25,91,3.2,0.2,3,180,2,W 
7/16/2013,21,28.4,25.1,91,54.6,0.3,13,180,3,S 
7/17/2013,22,27.8,24.7,91,5.8,0.1,3,10,2,S 
7/18/2013,22,27,24.8,91,2.4,0,4,20,1,N 
7/19/2013,23,28.8,24.9,91,1.8,0.4,4,30,3,NW
7/20/2013,22,29.8,25.2,91,4.6,0.6,4,180,2,NW
7/21/2013,23,29.2,25.4,91,26.8,0.4,4,330,2,N 
7/22/2013,22,28,24.9,91,6.6,0,4,40,2,NW
7/23/2013,23,29,25.1,91,0.6,0,5,180,3,SW
7/24/2013,23,29.4,24.9,91,67.6,0,4,30,3,N 
7/25/2013,22,27.4,23.5,91,50.2,0,4,260,3,NW
7/26/2013,23,28.6,25,91,11.2,0,4,20,3,SW
7/27/2013,23,25.4,24.2,91,90.8,0,10,180,6,N 
7/28/2013,23,26,24.7,91,4.4,0,3,220,2,W 
7/29/2013,23,27,25.1,91,0,0,4,20,1,SE
7/30/2013,23,28.8,24.6,91,25.4,0,4,30,1,NW
7/31/2013,22,28.2,24.6,91,80,0,4,180,2,W 
1/8/2013,22,27,24.5,91,16.4,0,2,30,2,W 
2/8/2013,22,28,24.4,91,22.3,0,3,30,2,W 
3/8/2013,21,29.2,25.3,91,0,0,3,200,2,SW
4/8/2013,21,27.8,23.4,91,4,0,8,200,3,N 
5/8/2013,22,28,24.9,91,0,0,4,210,2,SW
6/8/2013,23,27.8,24.3,91,0,0,6,160,3,N 
7/8/2013,23,28,24.7,91,0,0,5,190,3,SW
8/8/2013,22,26,24.5,91,13.5,0,7,180,4,S 
9/8/2013,22,26,24,91,49.3,0,8,180,5,S 
10/8/2013,22,26.8,23.6,91,8,0,5,160,2,S 
11/8/2013,22,27,24.3,91,23.8,0,6,30,2,W 
12/8/2013,22,27.6,24.3,91,20.9,0,4,130,2,W 
8/13/2013,23,27.8,24.7,91,0,0,3,180,2,N 
8/14/2013,23,27.8,24.6,91,0,0,4,30,2,NW
8/15/2013,22,27.4,24.1,91,0,0,4,30,2,S 
8/16/2013,22,28.4,24.6,91,0,0,4,50,2,W 
8/17/2013,22,27.8,24.2,91,5.5,0,5,120,3,S 
8/18/2013,22,28.4,24.4,91,21.3,0,4,30,2,S 
8/19/2013,22,28,25,91,128.3,0,4,220,1,W 
8/20/2013,22,28.1,24.3,91,2.5,0,4,170,3,SW
8/21/2013,23,27.8,25,91,0,0,28,150,5,NW
8/22/2013,22,28,24.9,91,0,0,10,170,5,NW
8/23/2013,22,27.8,24.7,91,0,0,6,160,2,S 
8/24/2013,22,28.4,25.9,91,0,0,7,150,3,SW
8/25/2013,22,28.8,24.8,91,12.5,0,5,160,3,N 
8/26/2013,23,29,25,91,1.5,0,44,100,5,NW
8/27/2013,23,28.6,25.9,91,41.7,0,4,200,3,W 
8/28/2013,23,28.6,25.2,91,47.6,0,4,180,3,SW
8/29/2013,22,29.8,25.9,91,0.6,0,6,30,2,NW
8/30/2013,22,29,24.2,91,0,0,4,30,3,NW
8/31/2013,23,27.6,24.2,91,0,0,4,20,2,N 
1/9/2013,23,27,25.2,91,6.4,0.5,4,320,2,S 
2/9/2013,23,28.8,23.7,91,95.1,0.5,36,810,14,SE
3/9/2013,22,26.6,23.7,91,19.4,0,5,360,2,N 
4/9/2013,21,28,25.3,91,0.4,0,3,280,2,N 
5/9/2013,21,28.3,25.3,91,0,0.1,6,250,3,S 
6/9/2013,23,27.2,25.6,91,50.4,0,7,250,3,N 
7/9/2013,22,28.2,25.9,91,2.4,0.4,5,200,3,S 
8/9/2013,22,29.2,25.1,91,0,0.4,5,260,3,S 
9/9/2013,22,23.8,26.3,91,30.1,0.2,6,220,3,S 
10/9/2013,23,28,24,91,17.5,0.1,4,250,2,N 
11/9/2013,22,27.8,24.9,91,2.3,0.1,3,230,1,E 
12/9/2013,22,28.8,25,91,16,0.2,48,360,10,S 
9/13/2013,22,28.6,26.3,91,6.8,0.2,4,330,2,S 
9/14/2013,22,28.3,26.7,91,0.6,0.1,3,290,1,S 
9/15/2013,22,28.2,24.9,91,0.2,0.1,4,200,2,S 
9/16/2013,22,28.8,25.6,91,0.2,0.3,43,360,5,S 
9/17/2013,22,28.6,26.7,91,0,0.2,4,230,2,S 
9/18/2013,23,27.8,25.9,91,0,0.3,4,400,2,S 
9/19/2013,23,28.2,26.1,91,0,0.3,5,300,2,S 
9/20/2013,23,28.2,26.3,91,0,0.4,22,360,3,S 
9/21/2013,23,27,25.8,91,39.9,0.4,4,350,2,S 
9/22/2013,23,28.6,25.9,91,10,0.1,4,200,3,S 
9/23/2013,22,28.2,25.5,91,29,0.6,5,200,3,S 
9/24/2013,22,29.6,24.3,91,27,0.3,7,200,4,E 
9/25/2013,22,29.8,25.2,91,0,0.3,9,230,3,S 
9/26/2013,24,30.2,25,91,1.4,0.1,4,220,2,S 
9/27/2013,24,28.6,25.7,91,0,0.1,4,200,1,SE
9/28/2013,23,28.6,24.7,91,0,0.1,4,200,3,S 
9/29/2013,23,29.2,25.8,91,0.6,0.2,27,210,4,S 
9/30/2013,23,30.6,26.1,91,0,0.7,4,220,3,S 
1/10/2013,23,28.8,25.1,91,0,0.7,9,18,8,N 
2/10/2013,21,28.4,25.2,91,0,0.1,5,340,3,N 
3/10/2013,21,28,23.7,91,0,0.1,4,360,3,N 
4/10/2013,21,29.2,23.7,91,0,0.1,3,360,2,N 
5/10/2013,23,28.8,25.3,91,0,0.6,5,360,3,N 
6/10/2013,23,29.6,25.3,91,0,0.6,6,240,3,N 
7/10/2013,23,29.8,25.6,91,0,0.2,5,0,3,N 
8/10/2013,29,28.8,25.9,91,0,0.4,5,0,2,N 
9/10/2013,24,28.6,25.1,91,0,0.2,5,0,2,N 
10/10/2013,23,27.6,26.3,91,0,0.2,5,0,3,N 
11/10/2013,23,28,24,91,0,0,5,0,2,N 
12/10/2013,23,28.8,24.9,91,0,0,3,0,1,N 
10/13/2013,23,29.8,25,91,0,0.2,3,0,2,N 
10/14/2013,23,29,26.3,91,0,0.3,3,0,2,N 
10/15/2013,23,29.6,26.7,91,0,0.2,3,0,1,N 
10/16/2013,22,29.6,24.9,91,0,0,10,0,3,N 
10/17/2013,23,30,25.6,91,0,0,12,0,3,N 
10/18/2013,23,29.6,26.7,91,0,0.8,5,0,3,N 
10/19/2013,23,30.2,25.9,91,0,0.5,4,0,3,N 
10/20/2013,23,30.2,26.1,91,0,0.4,5,0,3,N 
10/21/2013,23,29.8,26.3,91,0,0.5,3,0,2,N 
10/22/2013,23,30.4,25.8,91,0,0.3,3,0,2,N 
10/23/2013,22,30,25.9,91,0,0.3,4,0,2,N 
10/24/2013,23,29,25.5,91,0,0.4,4,0,2,N 
10/25/2013,22,29.2,24.3,91,0,0.4,6,0,3,N 
10/26/2013,22,29.8,25.2,91,0,0.3,5,0,2,N 
10/27/2013,23,29.6,25,91,0,0.3,4,0,2,N 
10/28/2013,24,29,25.7,91,0,0.4,4,0,2,N 
10/29/2013,22,28,24.7,91,0,0.7,3,0,2,N 
10/30/2013,22,29.6,25.8,91,0,0.1,31,0,4,N 
10/31/2013,23,30.2,26.1,91,0,0.6,4,0,2,N 
1/11/2013,22,30,25.1,91,0,5.5,4,0,3,N 
2/11/2013,22,29.8,25.9,91,0,4.8,4,180,2,S 
3/11/2013,23,30.2,26.9,91,18.8,6.8,4,180,2,S 
4/11/2013,23,30.2,25.9,91,0,5.1,5,180,2,S 
5/11/2013,23,31,25.6,91,6,2.4,5,180,3,SW
6/11/2013,23,29.6,26.1,91,5.9,1.2,3,360,2,W 
7/11/2013,22,30.6,26.7,91,0,3.8,4,180,2,S 
8/11/2013,23,30.8,23,91,19.8,3.6,5,180,2,SW
9/11/2013,23,29.2,25.3,91,42.8,1.8,4,230,2,W 
10/11/2013,23,29.2,25.8,91,0.2,3,4,180,2,S 
11/11/2013,22,31,26.4,91,0,6.6,5,180,3,S 
12/11/2013,23,30.8,26.1,91,0,7.9,5,180,2,S 
11/13/2013,24,30.8,26.9,91,0.6,3.6,5,10,2,S 
11/14/2013,23,30,25.4,91,13,4.4,4,180,2,S 
11/15/2013,23,30.6,27.2,91,0,5,4,180,2,S 
11/16/2013,23,31,26.8,91,0,3.2,4,180,2,S 
11/17/2013,24,31.4,27,91,4,4.2,5,180,2,W 
11/18/2013,23,30.2,26.3,91,16.2,4,4,10,2,SW
11/19/2013,23,30,26.3,91,3.8,3.1,4,20,2,W 
11/20/2013,21,27,23.5,91,16.4,0,5,180,4,S 
11/21/2013,22,30.4,22.8,91,0,5.8,4,30,3,S 
11/22/2013,22,30.8,25.6,91,0,6.6,4,360,3,SW
11/23/2013,23,31,26.4,91,6,1.1,3,180,2,NE
11/24/2013,22,30.2,24.3,91,1.6,6.4,4,180,2,SE
11/25/2013,22,31.4,26,91,0,7,5,180,2,SW
11/26/2013,22,31,26.2,91,4.8,5.8,4,350,3,S 
11/27/2013,23,30.6,26.9,91,13.4,3.5,4,20,4,S 
11/28/2013,22,29.6,25.7,91,2.2,1.6,4,180,2,SE
11/29/2013,23,30.4,25.5,91,13,4.4,5,180,2,S 
11/30/2013,23,31.2,26,91,1.2,5,5,350,2,N 
1/12/2013,23,30.8,26.4,91,2,5,3,30,2,S 
2/12/2013,23,30.6,26.9,91,6.4,5.4,4,30,2,S 
3/12/2013,23,30.4,26.1,91,57.6,3.9,4,20,4,N 
4/12/2013,23,30.2,26.1,91,5.8,3,4,30,3,W 
5/12/2013,23,30.2,26.2,91,0,2.6,3,30,1,S 
6/12/2013,23,31.2,26.7,91,0,5.6,4,30,2,SW
7/12/2013,23,31,26.6,91,2,4.3,4,30,3,S 
8/12/2013,23,30.8,26.6,91,8.4,4.4,4,30,3,NE
9/12/2013,23,31.2,26.3,91,0,7.1,4,50,2,S 
10/12/2013,23,30.6,26.4,91,3.4,4.7,4,360,2,S 
11/12/2013,24,30.2,25.7,91,6.2,1.4,4,30,3,SE
12/12/2013,23,30.8,26.2,91,6.2,4.6,4,30,3,S 
12/13/2013,23,30.4,26.3,91,15.4,4.5,3,30,3,E 
12/14/2013,23,30.4,28.8,91,0.8,3.7,4,240,4,NW
12/15/2013,23,30,26,91,2.6,1,4,360,3,N 
12/16/2013,23,30.6,26.7,91,2.8,5.6,4,200,3,W 
12/17/2013,23,31.2,26,91,1.9,5,4,30,3,W 
12/18/2013,24,31,26.4,91,0,1.3,4,30,3,W 
12/19/2013,24,30.4,26.8,91,6,1.5,5,30,3,W 
12/20/2013,23,31,26.4,91,4.6,3.9,4,340,2,NE
12/21/2013,23,29.4,25.1,91,3.8,1.1,4,10,2,N 
12/22/2013,23,30.4,25.4,91,0.8,3.4,4,20,2,S 
12/23/2013,23,30,25.5,91,4,7.4,5,20,2,SW
12/24/2013,23,29,24.3,91,0.6,1.8,4,190,3,SW
12/25/2013,23,29.2,25.2,91,0,2.6,3,30,2,N 
12/26/2013,24,31,26.9,91,0,3.3,4,30,2,NE
12/27/2013,23,28.8,25.4,91,4.4,0,5,20,2,W 
12/28/2013,23,30.2,27,91,9.4,3.9,4,200,2,S 
12/29/2013,22,31.6,26.8,91,0,8,4,40,2,SW
12/30/2013,24,31.4,27.1,91,18.1,7.7,4,30,2,SW
12/31/2013,24,30.2,25.7,91,0,1.5,4,30,2,W 
1/1/2014,23,28.4,24.4,91,0,0,4,30,48,N 
2/1/2014,23,30.4,25.6,91,0,0,4,0,46,N 
3/1/2014,22,30.4,26.1,91,0,0,5,30,45,N 
4/1/2014,23,31.2,27.1,91,0,0,5,20,43,N 
5/1/2014,23,31.2,26.9,91,0,0,4,30,41,N 
6/1/2014,24,31.6,27.2,91,0,0,5,30,43,N 
7/1/2014,23,30.2,25.9,91,0,0,5,200,44,N 
8/1/2014,23,28.8,25.7,91,0,0,5,10,45,N 
9/1/2014,23,30.6,25.4,91,0,0,5,30,44,N 
10/1/2014,23,30.4,26.4,91,0,0,6,10,43,N 
11/1/2014,24,32,27.3,91,0,0,5,0,42,N 
12/1/2014,23,33.4,29,91,0,0,5,200,38,N 
1/13/2014,23,31.2,26.1,91,0,0,5,0,45,N 
1/14/2014,23,33,27.7,91,0,0,6,0,39,N 
1/15/2014,24,33.2,27.3,91,0,0,5,160,42,N 
1/16/2014,23,30.4,25.7,91,0,0,12,0,43,N 
1/17/2014,23,28.4,25.8,91,0,0,4,10,44,N 
1/18/2014,23,31.6,25.6,91,0,0,4,20,45,N 
1/19/2014,23,33.2,30.6,91,0,0,8,0,39,N 
1/20/2014,23,32.2,27,91,0,0,5,250,42,N 
1/21/2014,23,27.6,24.9,91,0,0,6,0,43,N 
1/22/2014,23,27.8,23.9,91,0,0,3,0,49,N 
1/23/2014,22,30.2,26,91,0,0,4,20,43,N 
1/24/2014,23,31.4,26.4,91,0,0,7,0,43,N 
1/25/2014,23,29,23.7,91,0,0,8,0,47,N 
1/26/2014,21,31,25.9,91,0,0,4,0,45,N 
1/27/2014,21,31.2,26.3,91,0,0,5,0,43,N 
1/28/2014,23,31.2,26.5,91,0,0,7,300,42,N 
1/29/2014,24,30.8,27,91,0,0,6,0,39,N 
1/30/2014,23,32.2,27.4,91,0,0,5,300,37,N 
1/31/2014,23,32.2,27,91,0,0,4,0,41,N 
1/2/2014,23,32.4,27,91,0,0,6,330,36,N 
2/2/2014,23,33.2,28.2,91,0,0,4,340,36,N 
3/2/2014,23,33,28.4,91,0,0,6,330,34,N 
4/2/2014,22,34,28.2,91,0,0,6,310,36,N 
5/2/2014,23,34,27.2,91,0,0,6,350,41,N 
6/2/2014,23,31.8,26.6,91,0,0,4,360,44,N 
7/2/2014,24,31,26.6,91,0,0,3,600,43,N 
8/2/2014,23,31.4,26.6,91,0,0,4,320,43,N 
9/2/2014,24,31.6,27.4,91,0,0,5,600,42,N 
10/2/2014,22,24.6,26,91,0,0,3,280,43,N 
11/2/2014,22,30.4,25.9,91,0,0,4,220,43,N 
12/2/2014,22,29.8,26,91,0,0,4,360,42,N 
2/13/2014,23,28.8,25.1,91,0,0,5,320,46,N 
2/14/2014,23,30.4,25.5,91,0,0,6,360,45,N 
