Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2/15/2014,22,30,26.3,91,0,0,3,340,41,N 
2/16/2014,22,32,26.9,91,0,0,5,360,39,N 
2/17/2014,24,28.8,25.7,91,0,0,6,360,44,N 
2/18/2014,23,31.2,26.6,91,0,0,9,350,36,N 
2/19/2014,24,31,26.8,91,0,0,5,350,39,N 
2/20/2014,23,30.8,26.3,91,0,0,6,450,42,N 
2/21/2014,23,31,26.5,91,0,0,5,350,40,N 
2/22/2014,22,30.8,25.8,91,0,0,5,350,42,N 
2/23/2014,23,31,26.3,91,0,0,5,320,44,N 
2/24/2014,22,32,26.4,91,0,0,7,340,40,N 
2/25/2014,23,30.6,26.3,91,0,0,4,290,42,N 
2/26/2014,22,0,26.2,91,0,0,5,350,41,N 
2/27/2014,29,30.6,26.5,91,0,0,5,260,41,N 
2/28/2014,22,30.9,26.9,91,0,0,4,240,43,N 
1/3/2014,23,30.8,26.5,91,0,4.3,4,30,44,N 
2/3/2014,23,30,26.3,91,2,3.8,4,40,46,N 
3/3/2014,24,30.4,26.3,91,6.4,6.3,4,30,67,N 
4/3/2014,22,30.2,26.6,91,57.2,5.6,4,200,42,N 
5/3/2014,22,31.2,26.1,91,5.8,6.4,4,30,44,N 
6/3/2014,23,31,26.3,91,0,6.1,5,30,46,N 
7/3/2014,24,30.4,26.8,91,0,2.4,4,290,46,N 
8/3/2014,24,30.4,26.4,91,2,3.6,5,30,49,N 
9/3/2014,24,29.8,25.7,91,8.4,0.2,4,30,46,N 
10/3/2014,23,29.4,26.2,91,0,3.6,3,30,47,N 
11/3/2014,24,28.8,25.3,91,3.4,2.3,4,40,47,N 
12/3/2014,23,29.8,26.2,91,6.2,7.8,4,130,43,N 
3/13/2014,23,29.8,26.7,91,0,0,3,30,44,N 
3/14/2014,23,30,24.4,91,15.4,0,3,30,48,N 
3/15/2014,23,27.6,24.9,91,0,0,4,30,48,N 
3/16/2014,23,28.6,25.2,91,2.6,0,3,30,48,N 
3/17/2014,23,30.2,26.6,91,2.6,0,4,30,44,N 
3/18/2014,23,29.8,26.2,91,3.1,0,4,0,45,N 
3/19/2014,24,27.8,25.1,91,0,0,4,30,47,N 
3/20/2014,23,0,26.6,91,6,0,4,30,42,N 
3/21/2014,23,30,26.7,91,4.6,0,5,30,43,N 
3/22/2014,0,30.2,26,91,3.8,0,4,40,46,N 
3/23/2014,23,28,25,91,0.8,0,4,30,47,N 
3/24/2014,23,30.6,26.4,91,4,0,4,0,44,N 
3/25/2014,23,0,25.4,91,0.6,0,4,30,48,N 
3/26/2014,0,29.6,26.4,91,0,0,3,30,44,N 
3/27/2014,23,0,26.7,91,0,0,5,30,44,N 
3/28/2014,0,0,0,91,4.4,0,0,0,25,N 
3/29/2014,0,0,0,91,9.4,0,0,0,0,N 
3/30/2014,0,0,0,91,0,0,0,0,0,N 
3/31/2014,0,0,0,91,18.1,0,0,0,0,N 
1/4/2014,24,30.4,25.5,91,0,0,5,360,43,N 
2/4/2014,23,28.2,25.3,91,0,0,4,340,48,N 
3/4/2014,23,29.2,26,91,0,0,4,280,44,N 
4/4/2014,23,30,26.5,91,0,0,4,250,46,N 
5/4/2014,23,29.8,25.2,91,0,0,5,180,47,N 
6/4/2014,23,30.8,26.5,91,0,0,5,350,45,N 
7/4/2014,23,29.6,26.2,91,0,0,3,330,46,N 
8/4/2014,23,28,25,91,0,0,5,350,48,N 
9/4/2014,24,29.8,24.7,91,0,0,5,360,47,N 
10/4/2014,23,29,25.2,91,0,0,5,170,44,N 
11/4/2014,23,30.4,25.8,91,0,0,3,290,47,N 
12/4/2014,24,30.6,26.1,91,0,0,4,230,45,N 
4/13/2014,24,30.2,27.1,91,0,0,4,340,44,N 
4/14/2014,24,28.2,25.8,91,0,0,3,220,47,N 
4/15/2014,22,30.6,26,91,0,0,4,200,45,N 
4/16/2014,23,29.8,25.8,91,0,0,4,320,44,N 
4/17/2014,23,29.8,26.1,91,0,0,5,200,45,N 
4/18/2014,23,30.4,26.7,91,0,0,4,240,41,N 
4/19/2014,23,31,26.9,91,0,0,4,300,42,N 
4/20/2014,23,31.2,26.8,91,0,0,5,360,42,N 
4/21/2014,23,31.6,27.7,91,0,0,7,270,40,N 
4/22/2014,23,31,27.5,91,0,0,8,350,40,N 
4/23/2014,23,33,27.7,91,0,0,8,350,41,N 
4/24/2014,24,27.4,24.6,91,0,0,4,330,49,N 
4/25/2014,23,30.4,26.1,91,0,0,5,240,47,N 
4/26/2014,24,30.6,26.5,91,0,0,3,280,45,N 
4/27/2014,23,30.2,26.7,91,0,0,7,340,43,N 
4/28/2014,23,30.2,26.2,91,0,0,4,210,44,N 
4/29/2014,23,31.4,27,91,0,0,4,250,42,N 
4/30/2014,23,30.4,26.2,91,0,0,4,220,43,N 
1/5/2014,23,30.8,26.5,91,3.4,4.3,4,30,44,N 
2/5/2014,23,30,26.3,91,0,3.8,4,40,46,N 
3/5/2014,24,30.4,26.3,91,0.8,6.3,4,30,67,N 
4/5/2014,22,30.2,26.6,91,0,5.6,4,200,42,N 
5/5/2014,22,31.2,26.1,91,0,6.4,4,30,44,N 
6/5/2014,23,31,26.3,91,5.8,6.1,5,30,46,N 
7/5/2014,24,30.4,26.8,91,6.2,2.4,4,290,46,N 
8/5/2014,24,30.4,26.4,91,0,3.6,5,30,49,N 
9/5/2014,24,29.8,25.7,91,7.2,0.2,4,30,46,N 
10/5/2014,23,29.4,26.2,91,12.4,3.6,3,30,47,N 
11/5/2014,24,28.8,25.3,91,0,2.3,4,40,47,N 
12/5/2014,23,29.8,26.2,91,19.2,7.8,4,130,43,N 
5/13/2014,23,29.8,26.7,91,0,2.8,3,30,44,N 
5/14/2014,23,30,24.4,91,0,2.2,3,30,48,N 
5/15/2014,23,27.6,24.9,91,31,0,4,30,48,N 
5/16/2014,23,28.6,25.2,91,1.2,1.5,3,30,48,N 
5/17/2014,23,30.2,26.6,91,1.6,5.6,4,30,44,N 
5/18/2014,23,29.8,26.2,91,0,4.3,4,0,45,N 
5/19/2014,24,27.8,25.1,91,0.4,0.3,4,30,47,N 
5/20/2014,23,30.4,26.6,91,2.8,8,4,30,42,N 
5/21/2014,23,30,26.7,91,0,8,5,30,43,N 
5/22/2014,24,30.2,26,91,0,4.3,4,40,46,N 
5/23/2014,23,28,25,91,2.6,0,4,30,47,N 
5/24/2014,23,30.6,26.4,91,0.6,6.2,4,0,44,N 
5/25/2014,23,30.2,25.4,91,0,3.5,4,30,48,N 
5/26/2014,23,29.6,26.4,91,17.9,3.3,3,30,44,N 
5/27/2014,23,30,26.7,91,0,7.1,5,30,44,N 
5/28/2014,24,29.6,25.5,91,3.6,3.8,6,30,48,N 
5/29/2014,24,29.8,26.3,91,30.6,3.9,4,30,45,N 
5/30/2014,23,28.2,25.2,91,23,0.7,4,30,48,N 
5/31/2014,23,28.6,25.2,91,29.6,1.8,4,30,47,N 
1/6/2014,24,29.8,26.5,91,2,5.6,3,260,45,N 
2/6/2014,23,29.8,26,91,1,1.4,4,360,46,N 
3/6/2014,23,29.6,25.6,91,0,2.4,18,200,47,N 
4/6/2014,23,29.8,25.6,91,11,2.6,4,200,46,N 
5/6/2014,23,29.4,28.6,91,0,3.4,4,280,46,N 
6/6/2014,23,29.8,25.5,91,7.6,3.2,4,250,46,N 
7/6/2014,23,29,25.8,91,0,3.4,5,320,46,N 
8/6/2014,23,29.2,25.4,91,0,0.6,3,230,47,N 
9/6/2014,24,30,25.4,91,5,7.7,4,320,46,N 
10/6/2014,25,28.4,26.1,91,8.8,7.5,4,360,47,N 
11/6/2014,23,27.6,25.8,91,10.2,0.1,3,260,46,N 
12/6/2014,24,28.2,24.7,91,72.8,1.5,4,350,49,N 
6/13/2014,24,27,25.2,91,42.1,3.3,5,360,48,N 
6/14/2014,22,29,24.4,91,9.8,0,3,280,50,N 
6/15/2014,21,28.8,25.3,91,0,2.8,5,270,46,N 
6/16/2014,22,29,24.4,91,29,2.4,6,230,46,N 
6/17/2014,23,27.6,24.5,91,65.8,4.1,4,360,47,N 
6/18/2014,23,28,25.2,91,2.9,0.1,4,260,47,N 
6/19/2014,23,29.6,25.2,91,0.6,0.8,3,300,46,N 
6/20/2014,23,29.8,25.8,91,0,2.1,3,340,45,N 
6/21/2014,23,27.6,25.9,91,63.4,3.4,3,340,46,N 
6/22/2014,22,29.2,24.7,91,0.4,0,3,170,47,N 
6/23/2014,23,28.8,25.3,91,0.8,6.7,4,290,45,N 
6/24/2014,23,28,25.6,91,0,5.8,4,230,45,N 
6/25/2014,23,28.6,25.4,91,0.1,3.2,6,200,39,N 
6/26/2014,23,28.2,25.1,91,0.2,1.6,4,200,46,N 
6/27/2014,23,28,25.3,91,1.4,2.8,3,250,45,N 
6/28/2014,22,29,25,91,9,2.8,5,240,47,N 
6/29/2014,22,27.8,25.6,91,0.8,5.7,4,250,43,N 
6/30/2014,0,0,24.2,91,14.7,2,6,200,47,N 
1/7/2014,23,25.4,25.2,91,64.8,0,8,180,48,N 
2/7/2014,22,26.8,23.8,91,3,0,6,180,50,N 
3/7/2014,24,26.4,24.9,91,1,0.4,8,130,48,N 
4/7/2014,24,27,24.4,91,12,0,6,150,47,N 
5/7/2014,23,27.6,23.9,91,3,0.1,8,200,48,N 
6/7/2014,22,27,23.9,91,5,0.2,6,200,48,N 
7/7/2014,23,26,24.4,91,9.6,0,4,0,49,N 
8/7/2014,22,27.6,24,91,0.6,1.2,5,0,47,N 
9/7/2014,23,28,25,91,15.8,5.2,5,0,46,N 
10/7/2014,23,27.6,24.8,91,0.8,2.2,4,0,47,N 
11/7/2014,22,28.4,24.7,91,0,5.6,4,30,45,N 
12/7/2014,23,28,24.6,91,3.6,4.7,6,180,46,N 
7/13/2014,22,27.4,24.3,91,0,0.5,4,0,46,N 
7/14/2014,22,27,24.6,91,20.6,0.6,5,30,49,N 
7/15/2014,22,28,24.6,91,1.8,2.3,3,30,48,N 
7/16/2014,23,28.2,24.7,91,2.2,1.6,4,0,47,N 
7/17/2014,23,27.6,24.9,91,0,1.5,4,0,45,N 
7/18/2014,22,27.8,24.9,91,1,3.1,6,200,45,N 
7/19/2014,22,28.2,24.6,91,0,3.3,4,0,45,N 
7/20/2014,23,27.4,24.6,91,0,0.6,5,160,47,N 
7/21/2014,23,27.8,24.7,91,2,1.6,6,170,41,N 
7/22/2014,22,27.4,24.2,91,2.8,0,18,30,45,N 
7/23/2014,22,28,24.3,91,24.4,3.7,5,130,45,N 
7/24/2014,23,28,24.9,91,0.8,4.6,4,180,46,N 
7/25/2014,22,28.2,24.8,91,0,7.8,4,200,44,N 
7/26/2014,21,26.4,24.6,91,7.2,1.7,6,180,45,N 
7/27/2014,22,26.8,23.9,91,0.6,5.5,7,180,45,N 
7/28/2014,22,27.6,23.7,91,2,2,5,50,46,N 
7/29/2014,21,27.6,23.6,91,1,5,5,190,47,N 
7/30/2014,22,28.4,24.5,91,3.9,1.9,3,0,47,N 
7/31/2014,24,27.8,25,91,1.2,1.5,4,180,48,N 
1/8/2014,22,28.8,24.6,91,1.2,5.9,4,200,47,N 
2/8/2014,22,28.6,25.1,91,0.2,5.5,5,170,47,N 
3/8/2014,22,26.4,24,91,15.1,0.2,3,0,48,N 
4/8/2014,22,27,24.6,91,2.8,0.7,6,140,45,N 
5/8/2014,21,27,23.5,91,0,1.1,5,170,47,N 
6/8/2014,21,28.4,24.4,91,8.4,6.6,3,170,46,N 
7/8/2014,23,28,25.1,91,1.2,3.1,4,30,46,N 
8/8/2014,22,29.2,24.9,91,8,6.7,4,190,45,N 
9/8/2014,22,26.4,24.7,91,1.6,0,5,190,47,N 
10/8/2014,22,29,24.3,91,4.4,2.3,4,0,46,N 
11/8/2014,22,27,23.7,91,0.2,1.2,8,160,47,N 
12/8/2014,22,27.6,24.2,91,2.2,3.9,6,0,47,N 
8/13/2014,23,26.6,24.4,91,1,0.3,7,180,48,N 
8/14/2014,23,26.4,24.3,91,10,0.2,6,50,48,N 
8/15/2014,22,27.6,24.2,91,33.8,3.5,5,190,46,N 
8/16/2014,24,26.4,24,91,7.2,0.3,8,180,48,N 
8/17/2014,23,24.6,23.5,91,28.6,0,6,150,49,N 
8/18/2014,23,26.8,24.1,91,24.4,0,6,0,47,N 
8/19/2014,23,27.2,24.2,91,6.6,1.8,8,200,48,N 
8/20/2014,22,27.4,24,91,6.4,1.5,7,180,49,N 
8/21/2014,23,25.4,24.3,91,0.8,0.2,7,180,48,N 
8/22/2014,23,26.6,23.9,91,1.6,1.8,5,180,47,N 
8/23/2014,22,26.2,23.3,91,0.2,0.5,6,170,48,N 
8/24/2014,23,25.6,23.7,91,23,0.4,4,160,48,N 
8/25/2014,21,27.4,24.8,91,1,1.7,4,0,44,N 
8/26/2014,23,25.2,24.2,91,0.4,0,5,200,47,N 
8/27/2014,22,27.8,24.7,91,39,4.4,4,250,45,N 
8/28/2014,22,27,24.2,91,0,0.7,5,190,47,N 
8/29/2014,22,27.2,23.7,91,0.3,0,5,170,48,N 
8/30/2014,22,27.2,24.4,91,3.2,2.8,4,170,47,N 
8/31/2014,22,26.2,23.3,91,0,2,7,170,47,N 
1/9/2014,22,24.8,23.3,91,38.6,0,7,200,49,N 
2/9/2014,22,25.6,23.4,91,0.2,0,3,300,47,N 
3/9/2014,23,27.8,24.7,91,0,0.4,3,340,44,N 
4/9/2014,21,28.6,24.6,91,0,3.9,5,290,45,N 
5/9/2014,21,28,24.3,91,0.2,1.9,4,240,45,N 
6/9/2014,22,29,25,91,10.6,2.3,4,250,45,N 
7/9/2014,23,28.6,25,91,0.4,5.2,5,290,46,N 
8/9/2014,23,27.6,24.3,91,4,0.1,6,350,47,N 
9/9/2014,22,27.8,24.2,91,5.6,0.6,3,350,45,N 
10/9/2014,23,28,24.9,91,0.8,5.3,4,230,46,N 
11/9/2014,22,28.4,25.8,91,0,1.1,4,270,41,N 
12/9/2014,23,28.2,24.9,91,0,5.4,4,230,46,N 
9/13/2014,20,24.7,23.5,91,0,5.8,4,240,44,N 
9/14/2014,20,28.4,24.3,91,0.9,5.3,5,240,45,N 
9/15/2014,23,28.8,25.2,91,7.4,4.3,4,210,46,N 
9/16/2014,24,28.8,25,91,1.6,0.7,4,300,48,N 
9/17/2014,23,28.8,25.3,91,0,3.6,6,240,46,N 
9/18/2014,24,28,25.5,91,0,1.1,5,280,45,N 
9/19/2014,23,27.2,24.1,91,10.6,0,5,230,48,N 
9/20/2014,22,28.8,24.7,91,8,4.6,3,250,47,N 
9/21/2014,23,28.8,24.8,91,0,1.9,5,250,47,N 
9/22/2014,22,28.4,24.9,91,0,7.8,5,200,46,N 
9/23/2014,21,28.2,25.7,91,0,6,5,270,43,N 
9/24/2014,22,29.4,25.2,91,0,7.1,6,250,44,N 
9/25/2014,22,29.8,25.5,91,1,6.3,8,240,42,N 
9/26/2014,23,27.4,25.4,91,0,0,3,220,46,N 
9/27/2014,24,28.4,25.2,91,6.6,4.1,3,210,48,N 
9/28/2014,24,28,25.6,91,0,3.4,6,250,47,N 
9/29/2014,23,28.2,25.3,91,0,3,6,200,45,N 
9/30/2014,20,29,24,91,0,3.9,5,260,44,N 
1/10/2014,20,29.2,24.7,91,0.1,4.1,12,30,44,SE
2/10/2014,23,29.2,25.6,91,0,7,5,190,42,N 
3/10/2014,20,29,24.1,91,0,7.8,4,200,44,N 
4/10/2014,21,29.2,24.8,91,0,8,4,170,44,N 
5/10/2014,21,29.4,24.6,91,0,8,5,220,44,N 
6/10/2014,22,29.2,25.8,91,0,7,5,220,43,N 
7/10/2014,22,30.4,25.4,91,0,6.1,5,180,45,N 
8/10/2014,23,28.4,25.6,91,0,4.6,6,190,45,N 
9/10/2014,22,29.2,24.5,91,0,4,4,180,45,N 
10/10/2014,24,26.4,25.2,91,1.2,0,3,0,46,N 
11/10/2014,23,30.4,28.4,91,0,5,4,30,44,N 
12/10/2014,22,30.4,26.2,91,0,6.5,4,220,45,N 
10/13/2014,23,31,21,91,0,8,4,30,44,N 
10/14/2014,23,30.8,26.9,91,0,0,5,180,43,N 
10/15/2014,21,30.8,26.5,91,4.5,7.7,5,40,43,N 
10/16/2014,23,29.4,25.9,91,5.5,5.2,4,30,45,N 
10/17/2014,23,29.2,25.6,91,7.6,1.9,4,30,44,N 
10/18/2014,22,29.8,25.5,91,0,8,5,180,45,N 
10/19/2014,24,30.2,26.8,91,0,5,6,180,44,N 
10/20/2014,24,29.6,25.7,91,3.2,2.2,4,20,43,N 
10/21/2014,24,28.2,25.8,91,9.8,0,4,30,45,N 
10/22/2014,22,30,26.1,91,0,8,4,30,44,N 
10/23/2014,22,30.2,25.9,91,0,7.2,5,230,45,N 
10/24/2014,23,30,26.6,91,0,6.4,6,30,43,N 
10/25/2014,22,30,25.5,91,0.3,5,5,170,44,N 
10/26/2014,24,29.6,26,91,1,1.2,3,30,45,N 
10/27/2014,23,31,26.2,91,0,5.6,4,220,44,N 
10/28/2014,22,30.6,26.3,91,0,6.7,4,200,42,N 
10/29/2014,23,31.4,26.6,91,0,8,4,190,42,N 
10/30/2014,23,30.4,26.7,91,0,8,5,30,41,N 
10/31/2014,22,30.6,26,91,0,8,4,30,42,N 
1/11/2014,21,30.4,25.1,91,0,7.8,5,210,42,N 
2/11/2014,22,31,27,91,0.4,7.8,3,280,42,N 
3/11/2014,24,31,26.5,91,2,4,6,230,46,N 
4/11/2014,24,31.2,27.1,91,0,6.7,4,240,42,N 
5/11/2014,24,30.2,26.2,91,8.2,0.7,6,350,46,N 
6/11/2014,23,30,26,91,0.4,2.5,3,360,46,N 
7/11/2014,23,30.2,26.1,91,0,2.5,5,200,44,N 
8/11/2014,22,31,26,91,0,7.8,4,240,43,N 
9/11/2014,23,31.2,27.5,91,11.2,8,4,360,42,N 
10/11/2014,23,29.4,26.1,91,0,1.5,4,350,44,N 
11/11/2014,21,30.4,27.9,91,0,8,5,210,38,N 
12/11/2014,22,31,26.6,91,0,7.3,5,220,42,N 
11/13/2014,31,31,26.3,91,0,5.1,4,220,43,N 
11/14/2014,23,30.6,26.5,91,0,2.7,4,220,44,N 
11/15/2014,23,32,28.2,91,0,8,3,210,41,N 
11/16/2014,24,32.8,27,91,30,4.5,4,220,43,N 
11/17/2014,23,30.4,26.2,91,1.2,1.7,7,280,46,N 
11/18/2014,23,30.6,27.4,91,3.4,5.7,3,350,42,N 
11/19/2014,23,30.2,27,91,5,3.8,4,300,46,N 
11/20/2014,22,30.6,25.4,91,3.2,0.9,4,260,46,N 
11/21/2014,23,30.8,26.4,91,2.2,5.3,5,240,45,N 
11/22/2014,23,31,25.2,91,26.8,4.2,4,360,47,N 
11/23/2014,23,31.2,27.3,91,0,8,4,200,43,N 
11/24/2014,23,32.2,27.6,91,23.4,7.7,4,350,43,N 
11/25/2014,24,30.2,25.9,91,0,0.4,3,230,45,N 
11/26/2014,23,30.4,25.7,91,14.2,3.1,4,220,47,N 
11/27/2014,24,30.4,26.3,91,2.8,5.2,4,230,45,N 
11/28/2014,23,31.4,27.2,91,0,5.8,3,300,43,N 
11/29/2014,23,32,27.1,91,0,6.1,4,260,42,N 
11/30/2014,23,23.2,27,91,31,3.3,6,350,44,N 
1/12/2014,22,28.2,25.4,91,3,0,3,0,46,N 
2/12/2014,23,31.8,27.6,91,0,5.9,3,30,41,N 
3/12/2014,23,32,26.7,91,2,7.5,5,250,44,N 
4/12/2014,24,31,26.3,91,18,1,5,0,44,N 
5/12/2014,23,28,25.1,91,20,0,5,30,46,N 
6/12/2014,23,27.8,24.2,91,16.8,0,3,30,49,N 
7/12/2014,22,26.8,25.1,91,47.2,0,5,0,48,N 
8/12/2014,22,30,26,91,0,6.9,3,30,44,N 
9/12/2014,23,30.6,26.6,91,0,4.4,4,140,43,N 
10/12/2014,24,31.6,27.3,91,4.2,4.7,4,30,43,N 
11/12/2014,23,30.8,25.7,91,0,5.4,3,30,45,N 
12/12/2014,23,31.4,26.9,91,0,7.3,4,30,41,N 
12/13/2014,24,32.2,27.5,91,0,6.5,5,30,42,N 
12/14/2014,23,31,26.9,91,0,3.2,4,30,42,N 
12/15/2014,23,31.4,25.5,91,12,3.3,9,30,46,N 
12/16/2014,23,31.6,27.3,91,0,6.2,4,10,41,N 
12/17/2014,24,31,27.2,91,2,4,4,0,41,N 
12/18/2014,23,21,27,91,0,5.4,3,40,45,N 
12/19/2014,23,30,25.4,91,5.4,1.1,4,30,47,N 
12/20/2014,22,29.4,24.5,91,6.6,1.1,5,0,48,N 
12/21/2014,23,30.6,26.3,91,0,5.1,4,30,44,N 
12/22/2014,23,31,26.6,91,0,4.2,3,200,44,N 
12/23/2014,23,28.6,26.2,91,0,0,2,30,43,N 
12/24/2014,23,31.8,27,91,1.8,5.5,4,40,44,N 
12/25/2014,24,31.4,27.2,91,10.4,6.5,5,220,43,N 
12/26/2014,24,32,27.5,91,26,5,4,10,43,N 
12/27/2014,24,30.4,26.2,91,1.1,1.1,4,0,46,N 
12/28/2014,24,30.2,25.7,91,18.6,1.4,6,30,47,N 
12/29/2014,24,26.6,25.5,91,1.8,0,3,0,49,N 
12/30/2014,23,30,26.1,91,5.4,2.1,4,20,46,N 
12/31/2014,23,29,26.1,91,15.6,0,4,20,45,N 
1/1/2015,23.2,29.8,25.7,87.36,8.9,0.9,6.23,209,5,N 
1/2/2015,23,29.4,25.5,86.56,8,1.2,5.57,206,11,N 
1/3/2015,23.2,29.7,25.6,87.25,8.8,0.9,6.31,201,7,N 
1/4/2015,23,29.6,25.6,86.68,4.4,1.3,5.7,217,9,N 
1/5/2015,23.2,29.4,25.6,87.95,14.9,0.7,5.9,190,7,S 
1/6/2015,23.2,29,25.4,87.29,20.4,0.9,6.1,183,8,N 
1/7/2015,23,29.2,25.1,89.01,6.8,0.7,6.77,189,4,N 
1/8/2015,23.2,30.2,25.7,87.17,0,1.1,6.8,217,4,N 
1/9/2015,23.3,30.5,26,86.56,-1.6,1.3,6.73,227,5,N 
1/10/2015,23.1,29.7,25.5,85.91,1.5,1.7,6.82,222,5,N 
1/11/2015,23.2,29.8,25.6,85.93,7.2,1.6,6.98,224,4,N 
1/12/2015,23.3,30.6,26,86,-3.7,1.5,7.07,240,3,N 
1/13/2015,23.1,30.2,25.7,85.12,-2.3,1.8,6.6,223,7,S 
1/14/2015,23,29.7,25.5,85.81,2.1,1.5,6.31,202,8,N 
1/15/2015,23.4,30.3,26.2,85.76,14.5,1,6.92,289,1,N 
1/16/2015,23.1,29.5,25.4,88.42,8.8,0.7,6.34,191,6,N 
1/17/2015,23.3,30,25.8,87.47,6.5,1.1,6.43,216,3,S 
1/18/2015,23.1,30.1,25.7,87.14,0.1,1.1,6.58,209,5,N 
1/19/2015,22.9,29.6,25.3,87.43,0.7,1.3,6.07,213,6,N 
1/20/2015,23,29.2,25.4,87.58,11.6,0.9,5.58,194,9,N 
1/21/2015,23.2,30.2,25.8,86.23,1.5,1.4,6.63,213,5,N 
1/22/2015,22.9,29.5,25.4,86.86,4.3,1.3,5.69,206,8,N 
1/23/2015,22.9,29.7,25.5,87.13,0.3,1.3,5.77,211,8,N 
1/24/2015,23.1,30.1,25.6,86.3,-3,1.5,7.09,221,4,N 
1/25/2015,23.3,29.8,25.8,86.38,10.9,1,6.24,210,7,N 
1/26/2015,23.2,29.8,25.7,87.33,6.6,1,6.24,195,7,N 
1/27/2015,23.3,29.4,25.6,88.76,17.5,0.3,5.96,192,8,N 
1/28/2015,23.1,29.2,25.5,86.88,14,1,5.51,211,10,S 
1/29/2015,23.2,29.6,25.7,86.78,11.1,1,5.8,210,8,N 
1/30/2015,22.7,29.5,25.2,88.22,-0.5,1.2,5.95,211,4,S 
1/31/2015,23,28.8,25.1,87.1,18.6,1,5.73,200,9,N 
2/1/2015,22.8,29,25.1,88.19,9.2,0.8,5.29,192,10,N 
2/2/2015,23,30.3,25.7,86.85,-5,1.4,6.86,219,3,N 
2/3/2015,22.9,30,25.6,86.49,-2.4,1.6,6.09,231,3,N 
2/4/2015,23.4,29.9,25.9,86.3,11.9,1.1,6.15,215,7,N 
2/5/2015,23,29.4,25.5,87.06,8.7,1.2,5.49,209,7,N 
2/6/2015,22.9,29.7,25.4,86.5,-1.7,1.6,6.17,219,8,S 
2/7/2015,23.1,29.9,25.7,87.71,3.2,1,6.4,203,5,N 
2/8/2015,23.1,29.9,25.7,85.97,2.4,1.5,6.23,214,7,N 
2/9/2015,22.8,29.5,25.4,86.02,3.1,1.6,5.86,204,9,N 
2/10/2015,23.2,30,25.7,86.74,3.9,1.1,6.46,206,6,N 
2/11/2015,23,29.5,25.5,87.14,6.4,1.2,5.58,207,8,N 
2/12/2015,23,29.5,25.5,86.81,5.6,1.2,5.61,205,9,N 
2/13/2015,23.1,29.9,25.6,86.59,1.5,1.3,6.75,205,7,N 
2/14/2015,22.8,29.5,25.4,86.82,2.5,1.3,5.77,210,9,N 
2/15/2015,22.8,29.6,25.4,84.99,-2.9,1.7,6.17,220,11,N 
2/16/2015,22.8,29.6,25.3,87.21,-2.8,1.4,6.25,218,5,N 
2/17/2015,22.9,29,25.3,87.57,11.2,0.9,5.34,194,9,S 
