Predicted,Actual
14.58,35.6
14.01,1.5
16.15,0.0
16.02,0.0
15.51,3.2
14.93,16.8
16.89,7.4
15.63,0.0
15.39,0.8
15.35,2.6
16.0,15.6
15.2,28.0
15.42,0.0
15.07,18.5
15.6,3.2
14.45,0.8
15.74,50.1
15.1,0.6
16.59,5.6
15.26,12.2
15.71,8.6
15.48,0.4
15.88,17.3
14.46,3.6
14.67,0.0
17.78,0.0
14.14,0.0
15.82,2.0
15.44,0.0
14.09,3.2
15.93,2.8
15.75,37.6
16.53,52.2
15.88,1.8
15.58,6.0
15.89,6.0
16.01,4.8
16.25,0.0
15.26,34.0
15.77,6.0
15.74,1.6
15.68,1.8
15.25,37.4
15.44,14.9
15.36,0.0
15.42,7.8
16.98,63.3
16.7,0.0
16.19,45.6
16.19,3.2
16.14,54.6
16.12,5.8
16.61,2.4
15.23,1.8
15.77,4.6
16.29,26.8
16.09,6.6
15.76,0.6
15.16,67.6
17.64,50.2
15.31,11.2
16.51,90.8
17.32,4.4
16.24,0.0
15.99,25.4
16.74,80.0
16.6,16.4
16.33,22.3
16.38,0.0
17.47,4.0
16.76,0.0
16.45,0.0
16.31,0.0
16.92,13.5
16.92,49.3
17.59,8.0
16.63,23.8
16.88,20.9
16.61,0.0
16.05,0.0
16.65,0.0
16.16,0.0
16.57,5.5
16.19,21.3
16.99,128.3
16.64,2.5
15.15,0.0
15.77,0.0
16.69,0.0
15.58,0.0
16.11,12.5
14.3,1.5
15.56,41.7
15.85,47.6
14.94,0.6
15.86,0.0
16.28,0.0
16.99,6.4
15.69,95.1
18.4,19.4
17.06,0.4
16.53,0.0
16.29,50.4
15.76,2.4
16.12,0.0
17.01,30.1
17.15,17.5
17.14,2.3
14.26,16.0
16.27,6.8
16.28,0.6
16.63,0.2
15.23,0.2
15.66,0.0
16.76,0.0
16.12,0.0
15.67,0.0
16.83,39.9
15.53,10.0
15.92,29.0
15.92,27.0
15.72,0.0
15.62,1.4
15.91,0.0
16.16,0.0
14.75,0.6
14.73,0.0
13.69,0.0
16.93,0.0
17.93,0.0
17.83,0.0
16.26,0.0
15.52,0.0
14.48,0.0
13.54,0.0
15.14,0.0
14.78,0.0
16.17,0.0
15.73,0.0
15.07,0.0
14.61,0.0
14.49,0.0
15.09,0.0
14.35,0.0
13.8,0.0
14.13,0.0
14.04,0.0
14.31,0.0
14.44,0.0
14.71,0.0
14.98,0.0
15.48,0.0
15.12,0.0
15.09,0.0
14.66,0.0
15.85,0.0
13.96,0.0
14.24,0.0
13.41,0.0
14.21,0.0
12.78,18.8
13.77,0.0
14.21,6.0
15.71,5.9
13.83,0.0
15.53,19.8
15.54,42.8
14.74,0.2
12.81,0.0
12.69,0.0
12.6,0.6
14.31,13.0
13.01,0.0
13.61,0.0
12.87,4.0
13.21,16.2
13.57,3.8
17.39,16.4
14.52,0.0
14.02,0.0
14.44,6.0
14.47,1.6
13.03,0.0
13.84,4.8
12.47,13.4
15.28,2.2
14.12,13.0
14.12,1.2
12.79,2.0
12.46,6.4
12.84,57.6
13.44,5.8
14.0,0.0
12.33,0.0
12.56,2.0
12.6,8.4
12.19,0.0
14.24,3.4
13.89,6.2
12.75,6.2
12.87,15.4
12.36,0.8
15.43,2.6
12.94,2.8
12.62,1.9
13.31,0.0
13.21,6.0
14.26,4.6
14.91,3.8
13.83,0.8
12.75,4.0
15.73,0.6
14.59,0.0
12.72,0.0
15.27,4.4
13.63,9.4
11.72,0.0
11.25,18.1
14.1,0.0
4.81,0.0
3.93,0.0
4.23,0.0
3.7,0.0
4.34,0.0
3.35,0.0
5.1,0.0
4.63,0.0
4.57,0.0
4.25,0.0
3.3,0.0
3.96,0.0
3.65,0.0
3.71,0.0
3.57,0.0
4.47,0.0
4.97,0.0
3.89,0.0
2.09,0.0
4.6,0.0
5.85,0.0
4.91,0.0
4.81,0.0
3.88,0.0
5.04,0.0
4.26,0.0
4.46,0.0
5.33,0.0
4.53,0.0
5.81,0.0
3.87,0.0
6.3,0.0
5.5,0.0
5.87,0.0
5.31,0.0
4.57,0.0
4.9,0.0
6.15,0.0
5.11,0.0
5.76,0.0
7.57,0.0
5.6,0.0
6.53,0.0
5.94,0.0
5.63,0.0
6.49,0.0
6.09,0.0
6.04,0.0
6.9,0.0
5.99,0.0
6.17,0.0
6.11,0.0
6.27,0.0
5.13,0.0
6.0,0.0
5.63,0.0
15.7,0.0
4.36,0.0
5.0,0.0
2.73,0.0
2.77,2.0
-3.41,6.4
3.86,57.2
2.43,5.8
1.76,0.0
3.57,0.0
1.65,2.0
3.92,8.4
2.8,0.0
3.63,3.4
2.84,6.2
4.17,0.0
4.34,15.4
4.79,0.0
4.35,2.6
4.08,2.6
4.05,3.1
4.65,0.0
13.77,6.0
4.31,4.6
8.85,3.8
4.86,0.8
3.94,4.0
12.95,0.6
9.28,0.0
13.22,0.0
36.68,4.4
42.75,9.4
42.75,0.0
42.75,18.1
5.92,0.0
5.63,0.0
5.69,0.0
4.58,0.0
4.78,0.0
4.96,0.0
5.2,0.0
5.87,0.0
5.55,0.0
5.72,0.0
4.76,0.0
4.56,0.0
4.84,0.0
4.94,0.0
4.92,0.0
5.77,0.0
4.88,0.0
5.53,0.0
5.24,0.0
5.45,0.0
4.95,0.0
5.54,0.0
4.58,0.0
5.75,0.0
4.37,0.0
4.57,0.0
5.45,0.0
5.0,0.0
4.86,0.0
5.23,0.0
2.73,3.4
2.77,0.0
-3.41,0.8
3.86,0.0
2.43,0.0
1.76,5.8
3.57,6.2
1.65,0.0
3.92,7.2
2.8,12.4
3.63,0.0
2.84,19.2
3.37,0.0
3.71,0.0
4.79,31.0
3.92,1.2
2.49,1.6
2.83,0.0
4.57,0.4
2.23,2.8
2.04,0.0
2.51,0.0
4.86,2.6
2.18,0.6
2.74,0.0
3.45,17.9
2.05,0.0
2.54,3.6
2.79,30.6
4.25,23.0
4.06,29.6
3.14,2.0
4.95,1.0
3.8,0.0
4.18,11.0
2.82,0.0
4.26,7.6
4.55,0.0
4.93,0.0
3.04,5.0
2.92,8.8
5.71,10.2
5.1,72.8
4.96,42.1
5.37,9.8
5.27,0.0
5.4,29.0
5.39,65.8
5.64,2.9
5.37,0.6
5.03,0.0
5.04,63.4
5.44,0.4
4.08,0.8
4.18,0.0
6.14,0.1
5.21,0.2
5.29,1.4
4.79,9.0
5.05,0.8
18.79,14.7
5.83,64.8
5.9,3.0
5.15,1.0
5.71,12.0
5.89,3.0
6.29,5.0
5.18,9.6
5.24,0.6
3.49,15.8
4.34,0.8
4.0,0.0
4.54,3.6
5.6,0.0
4.91,20.6
4.4,1.8
4.38,2.2
4.97,0.0
5.43,1.0
4.65,0.0
5.58,0.0
6.6,2.0
5.9,2.8
5.25,24.4
4.44,0.8
4.31,0.0
6.55,7.2
5.48,0.6
5.61,2.0
5.34,1.0
4.57,3.9
4.63,1.2
4.04,1.2
3.81,0.2
5.68,15.1
6.27,2.8
6.6,0.0
4.42,8.4
4.17,1.2
3.98,8.0
6.33,1.6
4.6,4.4
6.16,0.2
4.35,2.2
5.81,1.0
5.46,10.0
5.48,33.8
5.85,7.2
6.64,28.6
5.54,24.4
5.37,6.6
5.41,6.4
6.26,0.8
5.93,1.6
6.65,0.2
6.43,23.0
5.7,1.0
6.79,0.4
5.4,39.0
6.21,0.0
6.29,0.3
5.39,3.2
6.45,0.0
7.07,38.6
7.73,0.2
6.94,0.0
5.71,0.0
6.43,0.2
5.47,10.6
4.46,0.4
6.56,4.0
7.16,5.6
4.45,0.8
6.63,0.0
4.36,0.0
7.21,0.0
5.54,0.9
4.25,7.4
5.03,1.6
4.48,0.0
5.53,0.0
6.11,10.6
4.57,8.0
5.04,0.0
3.69,0.0
5.06,0.0
4.09,0.0
4.45,1.0
5.85,0.0
3.75,6.6
4.21,0.0
4.91,0.0
6.23,0.0
4.71,0.1
4.02,0.0
4.85,0.0
4.04,0.0
4.26,0.0
4.01,0.0
3.46,0.0
4.2,0.0
4.91,0.0
5.17,1.2
1.66,0.0
3.11,0.0
4.49,0.0
4.56,0.0
2.45,4.5
2.97,5.5
4.37,7.6
3.05,0.0
2.9,0.0
4.1,3.2
4.65,9.8
2.34,0.0
3.15,0.0
2.53,0.0
4.05,0.3
3.8,1.0
3.21,0.0
3.59,0.0
2.56,0.0
2.4,0.0
2.7,0.0
4.2,0.0
3.12,0.4
2.81,2.0
2.72,0.0
4.63,8.2
4.59,0.4
4.29,0.0
3.23,0.0
2.83,11.2
5.43,0.0
3.65,0.0
3.2,0.0
1.84,0.0
4.0,0.0
1.88,0.0
2.58,30.0
4.2,1.2
3.7,3.4
3.38,5.0
4.97,3.2
3.07,2.2
3.96,26.8
2.06,0.0
2.28,23.4
4.69,0.0
3.64,14.2
3.04,2.8
3.09,0.0
2.94,0.0
6.3,31.0
4.94,3.0
2.14,0.0
2.21,2.0
3.36,18.0
5.03,20.0
4.87,16.8
5.0,47.2
2.73,0.0
3.39,0.0
1.98,4.2
2.61,0.0
2.21,0.0
1.41,0.0
3.25,0.0
2.77,12.0
2.17,0.0
2.78,2.0
4.96,0.0
3.73,5.4
4.21,6.6
2.66,0.0
3.34,0.0
5.05,0.0
1.86,1.8
2.32,10.4
1.59,26.0
3.1,1.1
3.17,18.6
4.22,1.8
3.28,5.4
4.42,15.6
11.23,8.9
9.23,8.0
10.69,8.8
9.73,4.4
11.44,14.9
10.74,20.4
13.47,6.8
11.14,0.0
10.06,-1.6
9.89,1.5
10.08,7.2
10.0,-3.7
8.42,-2.3
9.08,2.1
10.58,14.5
12.19,8.8
11.65,6.5
10.9,0.1
11.29,0.7
10.79,11.6
9.9,1.5
10.25,4.3
10.39,0.3
10.36,-3.0
9.76,10.9
10.63,6.6
12.02,17.5
9.88,14.0
10.02,11.1
12.63,-0.5
10.63,18.6
11.38,9.2
11.03,-5.0
10.88,-2.4
9.58,11.9
10.67,8.7
9.82,-1.7
11.48,3.2
9.33,2.4
9.17,3.1
10.29,3.9
10.46,6.4
9.91,5.6
9.95,1.5
10.0,2.5
7.76,-2.9
11.34,-2.8
10.92,11.2
9.29,2.6
9.55,-0.5
10.52,5.3
10.91,11.8
10.55,4.2
10.87,3.3
9.14,-5.5
9.2,-8.7
9.37,3.5
9.28,-22.5
9.28,-8.5
11.0,0.4
9.25,-5.8
9.95,-3.0
9.43,0.5
10.32,-1.6
8.72,-2.3
11.45,-12.0
11.01,10.1
10.11,5.3
13.3,14.0
11.8,14.2
9.97,3.0
12.78,11.0
11.38,4.1
10.08,0.6
12.73,-0.2
14.6,12.4
13.17,23.6
12.7,14.8
12.57,7.5
13.0,18.2
11.1,7.8
10.19,2.1
10.58,5.6
10.02,7.1
13.13,-4.1
10.98,10.3
10.39,12.3
10.03,9.6
10.75,2.5
10.7,5.6
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.84,14.6
9.39,7.0
12.94,10.8
9.73,6.4
9.7,13.5
11.64,21.1
10.37,10.6
10.52,16.1
10.36,7.8
10.53,14.6
13.91,20.9
11.37,17.0
11.35,-0.6
10.23,9.6
10.53,8.1
10.27,2.7
10.27,11.7
13.52,13.5
13.94,19.0
9.96,22.6
13.09,12.0
10.68,5.3
11.24,17.6
11.13,12.5
10.86,10.7
10.32,12.8
11.24,10.5
11.42,11.1
9.88,11.0
10.32,2.6
10.35,8.4
11.03,12.5
11.5,12.3
17.64,14.9
12.06,14.8
12.52,10.9
10.53,12.9
10.85,9.7
12.86,12.7
8.29,13.3
10.94,14.9
10.94,7.1
11.17,7.9
11.77,17.6
11.25,12.0
9.45,14.3
10.91,10.2
10.24,11.7
11.68,18.9
10.22,13.2
10.87,4.2
16.42,11.2
11.29,11.7
11.05,12.0
10.88,9.6
11.35,11.9
11.03,12.0
12.02,18.0
10.95,21.6
11.53,6.7
10.84,10.7
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.84,18.2
10.87,7.8
11.02,3.7
12.4,7.4
10.83,11.8
16.61,14.1
12.5,14.4
11.08,17.8
10.74,13.9
12.46,17.9
11.79,10.9
11.95,12.5
10.72,10.4
10.14,10.2
9.65,-4.6
15.02,8.6
9.85,15.1
12.15,22.9
11.33,7.8
11.09,7.6
10.14,9.5
11.8,11.2
16.55,9.7
11.32,21.6
11.29,17.5
11.16,16.7
10.65,13.8
11.62,12.5
13.61,12.1
10.62,12.7
12.07,8.2
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
10.74,9.0
11.0,9.0
10.93,13.6
11.79,15.3
10.99,10.7
9.3,5.8
11.64,5.9
10.19,12.3
10.68,10.9
10.33,9.2
11.96,18.4
9.4,2.1
11.14,9.5
9.66,7.4
9.94,0.5
8.62,-3.0
10.3,-7.4
9.6,-2.4
9.68,-1.9
9.44,0.3
10.85,6.7
13.14,8.7
10.43,-1.6
11.0,2.0
10.79,7.2
10.13,10.4
9.87,2.9
11.86,7.4
11.94,12.5
10.74,6.7
11.63,11.1
9.93,5.3
9.97,-2.7
10.51,3.4
14.28,15.9
10.37,-1.1
11.63,15.6
9.75,2.4
11.56,10.1
9.68,1.4
9.9,3.6
10.22,15.5
11.77,0.9
12.7,8.0
9.59,8.5
10.47,10.8
11.6,19.8
12.45,20.0
11.27,15.1
11.09,4.8
10.2,3.4
10.11,4.7
10.32,9.9
12.71,13.8
11.05,9.9
10.2,4.1
9.99,2.0
10.15,4.7
10.69,9.6
11.4,18.1
10.11,8.2
9.92,0.3
10.16,6.3
9.76,-3.0
9.85,3.2
12.01,-0.7
10.83,15.1
10.05,0.8
13.04,17.9
11.44,20.1
11.63,5.7
9.86,5.5
10.83,12.5
11.95,-4.0
12.47,-2.0
10.25,-1.9
11.27,10.1
10.19,3.9
9.13,0.1
10.05,7.1
13.74,8.0
11.35,-2.2
10.4,5.8
10.58,3.8
9.4,-0.9
14.73,13.9
11.24,8.0
13.31,14.9
10.74,3.0
9.58,5.4
11.13,18.0
11.67,4.0
14.03,16.0
10.58,3.6
9.84,3.6
10.18,2.8
10.02,11.4
9.75,1.0
9.91,3.6
9.76,0.0
9.41,3.6
12.25,3.6
12.25,3.6
12.25,3.6
9.34,0.0
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.27,3.6
4.14,3.6
1.41,3.6
5.81,3.6
1.21,3.6
13.22,3.6
12.45,3.6
0.63,3.6
-0.32,3.6
-0.54,3.6
-1.49,3.6
0.03,3.6
8.92,2.2
9.94,7.0
8.25,3.2
11.14,9.0
16.49,34.4
10.09,91.0
4.97,3.6
0.69,0.0
6.13,3.6
9.71,0.0
12.47,17.4
7.0,0.0
5.45,6.2
-1.48,3.6
4.67,0.7
12.25,3.6
2.44,0.2
13.67,3.6
8.37,19.5
11.54,3.6
7.83,4.8
9.73,1.7
12.49,2.1
5.98,2.4
12.25,3.6
4.51,3.6
7.77,3.6
10.4,1.2
11.85,0.5
11.05,43.2
6.0,3.6
16.72,7.4
12.25,3.6
5.91,0.0
10.35,13.6
12.25,3.6
4.48,4.4
12.25,3.6
16.38,4.2
13.05,38.1
8.45,3.6
16.77,3.6
12.23,59.4
10.33,0.0
12.26,0.0
8.35,22.3
12.25,3.6
11.19,11.4
12.26,52.9
13.09,13.2
7.35,3.6
10.77,2.1
12.25,3.6
10.54,3.6
7.6,3.6
8.14,0.0
10.71,3.6
6.28,1.0
12.25,3.6
15.71,54.1
13.18,0.6
13.15,2.0
14.7,9.9
15.1,14.5
17.47,28.7
21.1,2.1
21.01,77.8
13.05,34.9
9.68,3.7
8.61,3.6
11.75,13.5
9.65,3.6
12.25,3.6
10.87,3.6
8.3,2.6
12.91,5.8
12.25,3.6
11.08,11.9
8.51,0.6
11.42,2.8
11.64,1.7
9.15,3.6
6.07,3.0
10.42,3.6
14.59,8.8
11.18,78.7
7.3,0.0
13.32,32.6
11.35,3.6
5.21,0.0
12.36,2.4
10.76,3.4
10.45,3.6
9.15,11.2
8.84,3.6
9.13,0.7
13.55,3.6
12.25,3.6
13.91,3.2
11.18,3.9
8.92,1.8
10.54,3.6
12.94,5.9
17.76,3.6
12.95,17.8
11.47,1.8
6.47,20.4
6.48,0.0
10.97,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
7.69,3.6
7.37,0.0
4.82,3.6
5.65,0.0
7.35,0.0
10.51,0.0
14.54,4.4
9.48,11.3
13.14,3.6
10.4,20.6
13.35,0.0
11.36,2.8
14.77,11.0
14.61,19.2
14.49,6.0
11.28,9.9
12.49,3.6
17.63,3.8
18.81,53.5
10.68,23.4
13.86,3.6
14.74,6.5
17.61,0.0
9.17,5.3
18.34,3.6
16.41,100.6
13.17,3.6
9.35,5.0
14.29,3.6
12.08,3.6
10.32,130.9
13.35,3.6
15.51,3.3
13.97,32.5
14.31,3.6
12.99,34.4
12.0,3.6
13.85,3.6
13.07,28.8
12.67,1.0
13.34,6.4
16.65,2.0
20.61,102.4
17.03,132.2
10.77,13.9
15.85,0.2
16.0,16.1
15.88,24.0
15.91,1.0
16.46,1.4
18.21,30.9
17.37,18.2
22.08,126.2
13.46,20.6
19.74,2.3
16.87,21.4
20.25,18.1
19.16,37.4
14.91,3.4
11.4,9.2
18.34,39.8
16.19,31.8
19.42,16.6
21.78,3.6
17.56,55.4
15.16,3.6
13.69,0.0
16.62,0.7
10.2,3.6
12.47,3.6
12.99,10.8
10.1,3.6
13.37,3.6
19.05,5.4
16.98,9.6
15.59,4.4
11.01,3.6
5.74,3.6
7.1,3.6
10.98,3.6
11.75,3.6
8.82,0.0
16.58,3.6
12.25,3.6
12.22,0.2
12.62,3.6
14.44,6.6
12.25,3.6
11.53,16.1
14.5,4.8
13.56,3.8
17.48,1.2
16.03,37.5
10.74,1.4
10.47,3.6
8.69,1.6
18.57,1.0
14.79,56.7
16.37,4.8
14.79,77.0
15.97,0.8
11.78,8.4
12.28,15.4
11.74,3.6
9.71,3.6
14.39,0.0
11.06,4.8
11.46,1.0
10.2,3.6
9.98,0.0
11.43,1.3
12.21,5.4
13.4,3.6
13.98,10.1
12.8,2.0
11.5,0.2
14.56,1.4
11.31,2.5
11.36,0.0
12.32,3.6
13.65,4.1
12.14,6.6
12.26,2.1
8.3,30.3
11.52,14.4
6.58,1.6
9.07,25.6
17.83,7.2
14.45,70.9
13.76,35.0
10.21,0.0
7.3,3.6
7.41,3.6
12.32,81.2
12.25,8.3
11.01,3.6
8.29,2.9
14.51,0.0
9.04,17.2
18.92,32.7
11.83,76.5
10.42,0.6
11.27,5.8
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.4,6.1
7.75,9.1
12.25,3.6
12.78,12.9
12.16,3.6
8.04,0.0
3.34,0.0
7.91,0.0
2.91,0.0
5.9,0.0
14.5,20.8
