Predicted,Actual
10.63,1.6
3.34,3.6
2.9,3.6
6.63,3.6
4.54,0.0
7.85,3.6
6.55,2.8
12.08,3.6
5.25,28.1
10.14,4.0
5.0,17.0
8.22,34.4
7.19,0.0
7.16,0.0
13.52,0.0
11.29,20.0
5.27,3.6
5.34,3.6
7.35,2.1
1.97,0.0
4.8,3.6
8.68,2.5
11.32,35.4
8.84,9.6
17.71,51.5
5.2,58.7
8.01,0.6
11.39,3.6
10.81,3.6
5.77,12.2
2.0,0.0
5.59,3.6
12.16,32.7
12.75,17.1
9.95,2.2
1.53,4.6
7.79,12.4
2.49,0.0
-3.14,3.6
9.22,3.6
1.31,0.0
5.08,29.8
0.3,0.0
1.96,3.6
6.27,0.0
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
10.8,14.8
5.87,10.2
10.49,5.1
1.97,5.6
8.06,5.2
16.97,83.2
7.16,3.6
6.72,3.6
6.86,0.0
4.69,1.2
5.8,3.6
5.57,3.6
13.11,3.6
16.8,5.9
8.97,24.8
9.43,2.8
7.83,1.2
11.99,1.2
6.28,1.3
5.25,3.6
6.42,3.6
13.8,3.6
2.93,1.4
3.69,3.6
8.75,1.4
9.02,3.6
12.94,4.4
12.29,61.1
11.43,2.0
11.29,3.0
12.63,3.6
12.44,12.5
3.08,2.7
2.33,4.5
7.51,23.6
5.68,1.8
5.51,0.0
4.04,0.0
11.84,13.2
4.34,0.0
10.6,11.7
14.94,14.7
8.94,4.6
6.42,13.3
10.33,3.6
11.87,3.6
6.21,0.0
7.63,0.2
13.74,0.8
10.98,4.8
6.66,3.6
13.72,3.6
8.71,5.2
8.33,0.0
16.89,44.2
14.8,3.6
10.39,2.8
14.63,0.8
13.79,5.2
11.85,21.9
10.18,15.6
16.29,20.8
19.03,77.5
10.17,8.3
9.38,5.0
10.21,0.0
11.41,15.1
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
10.1,3.6
10.21,1.0
12.25,3.6
12.25,3.6
12.25,3.6
11.6,3.6
10.26,0.4
-0.19,11.0
3.72,0.0
14.58,61.6
12.25,3.6
12.25,3.6
12.25,3.6
11.15,10.5
12.63,23.0
9.05,3.6
7.57,0.9
14.32,31.0
11.79,31.8
13.58,3.0
5.07,9.9
8.33,29.8
14.17,1.2
11.06,32.8
8.95,0.0
9.03,3.6
9.05,0.0
11.64,7.2
13.49,4.2
13.61,3.6
12.68,6.4
10.25,7.2
11.83,0.0
10.16,0.0
11.3,1.0
13.71,0.2
10.11,25.9
11.04,26.6
12.68,0.0
7.76,0.6
9.26,0.0
14.99,3.6
12.5,5.7
11.87,3.6
7.1,0.0
9.79,0.0
6.34,1.2
7.8,2.2
5.89,0.0
7.23,4.6
4.12,3.6
10.48,5.2
16.47,8.0
6.39,0.4
7.45,3.6
9.87,3.6
12.51,22.0
18.13,122.3
11.79,21.4
9.41,3.6
15.0,0.0
13.74,10.0
14.23,7.8
14.93,2.8
13.65,3.6
13.69,0.6
15.2,10.0
10.33,3.6
11.23,37.5
12.77,12.7
10.87,49.5
9.55,15.0
13.46,0.0
14.23,3.6
10.79,20.6
10.49,0.6
11.54,4.2
17.17,2.2
18.92,57.2
9.13,0.0
10.67,5.7
4.81,3.6
8.76,3.6
11.07,1.7
10.01,4.1
13.1,16.0
10.87,3.6
15.66,6.4
12.7,31.6
10.97,28.0
18.94,12.1
13.0,17.5
9.16,0.9
10.86,0.0
5.94,2.8
13.86,3.6
19.64,0.0
13.17,116.7
11.19,14.0
13.58,41.0
11.19,0.0
11.03,6.3
6.25,0.0
7.82,6.1
14.81,2.0
12.35,0.6
12.13,0.5
14.74,8.7
15.29,0.2
13.34,3.2
10.38,0.4
8.81,3.6
8.93,1.2
9.03,1.4
9.06,22.4
9.73,0.0
13.0,18.8
13.79,8.8
15.04,29.0
15.16,6.1
12.82,3.4
17.69,3.6
21.14,36.4
10.61,3.6
22.27,29.5
16.07,33.5
9.57,0.4
16.0,26.3
12.68,1.0
9.41,3.6
10.43,0.0
11.63,4.8
12.55,1.4
9.99,5.0
11.05,2.0
10.79,2.9
11.03,1.0
10.17,2.2
11.95,0.7
11.61,44.0
14.11,25.8
10.35,0.0
13.45,3.6
12.37,0.9
21.54,8.0
17.22,30.0
12.88,64.6
12.53,7.2
13.17,1.0
16.89,42.4
17.76,7.4
14.56,43.6
18.02,1.5
14.43,3.6
17.08,22.4
17.52,10.6
11.1,2.0
12.59,0.0
17.15,11.8
9.75,121.4
7.42,0.9
12.92,0.6
14.66,9.8
9.33,0.2
4.49,1.4
12.49,0.2
14.06,0.7
14.45,40.0
11.09,3.6
9.38,3.6
14.22,1.4
13.75,6.4
11.27,7.4
14.04,27.8
13.64,0.6
15.1,0.0
12.42,20.0
13.01,1.4
9.94,3.6
8.56,1.3
8.32,1.3
14.5,0.0
9.37,3.9
11.18,3.6
13.93,90.0
14.72,0.3
15.92,1.2
13.69,4.5
16.11,3.9
14.27,39.6
21.98,82.0
12.26,13.2
10.17,0.0
15.73,0.9
15.65,25.7
13.98,4.8
14.37,3.8
8.09,3.6
6.98,0.0
12.23,3.6
13.56,20.2
11.15,0.3
12.35,59.8
9.04,59.8
8.78,0.0
13.88,38.2
12.55,1.2
11.2,17.7
10.31,3.6
10.4,3.4
10.94,3.6
16.3,47.9
10.7,3.6
6.77,24.8
1.47,3.6
9.49,2.7
11.43,0.3
6.21,1.6
2.55,3.6
5.49,3.4
2.49,0.0
1.35,0.0
10.37,0.0
5.51,0.0
7.59,0.0
6.04,17.7
3.73,0.0
10.41,3.6
7.93,7.7
3.33,3.6
1.74,0.0
2.29,0.0
8.91,4.0
7.17,3.6
6.01,0.0
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
10.83,14.4
5.3,0.0
2.35,0.0
11.85,3.4
4.23,6.6
6.68,3.6
5.08,0.0
6.92,0.0
12.9,16.0
7.68,3.6
9.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.08,3.6
11.31,0.0
5.62,2.1
1.31,0.0
-0.67,0.0
3.4,2.2
18.31,35.7
11.21,14.8
2.78,2.3
6.99,0.0
7.5,2.3
3.63,0.0
9.11,0.0
1.13,0.0
2.82,0.0
8.14,21.4
8.66,3.6
11.95,16.0
1.6,2.4
10.06,0.0
7.67,3.6
16.06,77.0
5.83,16.2
3.76,0.0
-0.79,3.6
4.9,3.7
8.42,0.8
17.29,12.0
12.7,50.6
9.58,3.6
6.03,0.6
5.75,0.0
7.09,0.0
7.86,1.6
7.25,4.8
10.5,3.6
10.48,27.6
8.85,11.7
7.96,0.0
15.24,11.8
12.73,8.8
10.01,43.2
12.59,1.8
8.65,44.2
16.51,26.4
12.92,7.2
9.83,12.6
8.76,3.6
-0.79,4.6
3.89,3.6
-0.14,0.6
-2.42,3.6
7.49,14.6
11.13,0.3
7.09,13.7
-2.46,0.0
-3.65,3.6
-3.78,15.7
-2.2,0.0
-0.95,3.6
-9.92,0.0
9.73,0.0
0.85,0.0
13.1,5.0
7.0,2.0
2.12,0.4
0.31,0.6
2.46,11.6
5.71,1.8
12.11,2.1
12.11,0.0
14.8,6.4
14.69,7.6
13.43,9.1
7.75,2.6
5.09,11.4
3.62,0.0
10.15,0.0
12.25,30.8
-0.38,14.8
4.33,6.0
-1.19,0.0
2.96,3.6
10.69,23.4
9.26,4.2
3.14,2.0
6.68,4.6
10.69,3.6
9.17,1.2
6.83,3.6
6.77,16.0
4.4,3.6
2.9,69.5
9.46,1.3
9.84,3.6
14.91,0.6
11.21,23.1
11.64,3.9
12.16,23.1
6.29,31.0
4.16,0.0
4.15,1.4
7.48,0.0
4.9,24.4
2.98,37.8
14.91,0.0
10.26,41.8
7.62,0.0
8.4,8.4
4.43,0.9
14.05,24.2
9.46,21.3
8.48,6.1
10.3,2.7
6.07,14.5
5.56,2.0
6.29,62.2
7.75,3.0
6.03,0.0
7.29,0.0
7.98,2.4
14.33,27.5
10.84,32.4
15.31,8.8
11.43,18.2
15.26,6.8
12.71,2.6
6.53,0.0
3.74,1.0
7.57,0.0
7.27,3.6
6.75,0.0
7.29,1.6
13.16,3.6
7.11,3.6
9.21,0.0
10.87,2.9
11.25,9.3
12.08,11.7
6.2,4.4
10.8,40.4
11.93,3.6
7.77,2.0
8.08,9.6
8.86,5.7
3.77,0.0
16.71,55.4
8.5,14.0
18.16,0.5
15.17,16.1
10.14,3.2
6.82,0.4
5.61,0.0
10.23,3.6
12.14,4.6
11.42,2.0
0.18,0.6
5.69,3.6
4.91,0.0
8.68,3.6
14.91,2.6
13.23,31.4
10.44,31.2
10.85,2.5
6.96,0.4
6.91,3.6
11.58,7.9
12.26,3.2
11.84,8.4
13.58,1.4
12.09,2.2
9.62,3.6
11.84,3.6
12.89,6.6
12.89,32.0
13.43,23.4
11.97,20.8
14.75,58.4
10.77,23.4
10.39,3.6
15.6,3.6
6.28,19.2
7.16,0.0
12.39,0.0
10.62,9.6
6.72,5.8
13.04,0.0
6.07,3.6
7.84,0.0
8.68,0.0
11.43,0.7
6.55,3.6
13.03,0.0
15.85,9.2
15.08,14.6
14.04,32.9
8.25,3.0
11.22,0.0
14.36,6.4
18.52,22.4
15.45,8.4
13.28,2.3
11.45,0.0
17.51,1.6
11.28,136.6
18.9,0.6
14.96,23.2
11.73,3.6
13.07,3.6
15.38,47.6
14.73,15.0
13.73,15.0
13.28,3.6
12.71,9.1
11.66,0.0
14.62,0.3
10.9,2.6
12.48,7.4
14.73,17.2
11.52,0.0
13.56,5.6
8.05,2.2
15.33,0.0
15.09,1.2
20.96,15.0
23.45,50.3
13.64,8.0
14.08,5.3
10.81,0.8
14.48,4.0
10.62,3.6
9.77,3.6
10.99,0.0
12.56,1.2
10.4,0.0
9.57,0.0
9.14,3.6
14.72,3.6
12.25,3.6
15.16,19.2
14.43,3.6
3.26,3.6
7.72,3.6
15.29,0.4
11.99,64.8
15.69,0.0
10.2,0.0
13.87,0.6
14.77,12.4
16.09,29.1
15.67,3.2
16.26,7.2
18.53,20.8
13.15,7.7
9.35,0.0
13.92,3.6
7.77,6.5
9.27,1.2
4.09,0.0
10.97,0.8
8.35,0.0
11.02,3.6
13.09,0.0
11.82,0.0
14.04,48.8
15.16,3.6
15.71,0.6
14.66,25.0
14.48,3.0
12.91,4.8
11.2,0.6
12.3,4.0
14.91,3.6
15.23,2.2
12.35,1.9
17.36,0.1
14.6,18.5
15.31,2.5
16.5,6.0
15.26,79.2
14.83,2.0
13.16,37.0
13.6,1.6
8.82,5.0
3.5,2.2
5.4,0.0
16.97,56.6
15.82,4.6
15.05,3.3
15.46,2.4
11.42,0.0
10.34,0.0
7.48,0.0
12.28,3.6
8.89,3.6
11.98,6.8
7.41,0.0
7.53,0.0
0.65,0.0
9.58,0.0
13.94,28.7
11.46,22.2
7.05,3.6
8.21,0.0
6.4,0.0
16.91,8.0
15.87,4.2
15.95,64.1
9.12,4.6
10.53,0.0
10.69,14.7
13.14,0.7
14.68,2.6
14.37,5.4
12.06,14.5
9.81,1.5
12.09,3.6
11.32,1.0
11.45,25.0
14.5,8.2
17.01,2.6
14.03,14.8
11.05,0.4
9.96,0.0
9.8,0.0
17.36,23.4
15.81,34.0
9.33,9.3
6.55,0.0
9.71,0.0
2.02,4.3
4.86,0.0
1.12,3.6
3.98,0.0
6.6,0.0
7.28,3.6
4.82,14.4
9.11,0.2
7.34,12.8
9.02,3.6
11.41,17.8
7.82,3.6
3.57,5.4
3.34,1.4
5.43,2.2
3.21,0.0
3.71,0.0
4.28,3.6
5.83,3.6
11.81,5.4
9.45,0.6
8.63,2.8
6.1,31.3
13.29,39.6
3.94,32.0
4.43,3.6
4.32,0.0
3.2,0.0
8.05,3.6
7.2,3.6
10.76,0.8
-2.84,3.6
11.24,2.2
11.45,3.6
6.19,36.3
7.38,0.0
7.36,0.3
10.29,3.6
8.52,38.0
4.01,0.0
10.68,3.6
9.61,0.8
-1.55,4.6
15.49,26.8
8.64,18.0
3.04,0.0
8.3,0.2
4.57,3.6
7.6,8.1
4.88,29.8
10.2,11.3
16.32,21.8
14.65,78.8
6.54,1.8
9.82,3.6
10.64,26.8
15.59,15.3
10.51,28.9
8.34,1.6
10.13,10.0
7.77,17.2
9.62,43.9
5.25,3.6
0.9,0.5
-0.86,3.6
-2.89,3.8
5.78,3.6
3.81,0.5
1.43,3.6
6.06,0.0
6.06,10.6
-3.08,3.6
-0.94,0.9
1.17,0.0
8.73,2.2
13.39,30.2
5.6,9.5
13.94,11.7
12.15,36.4
6.7,1.4
10.8,0.4
12.94,55.4
12.48,0.0
14.93,94.2
4.29,14.1
3.69,3.6
-6.94,3.6
1.1,0.6
-0.86,3.6
11.02,9.5
6.21,3.6
2.6,0.0
3.69,46.6
4.39,7.8
4.17,3.1
14.0,1.0
9.23,7.8
9.2,8.8
8.94,44.7
-0.0,3.6
-4.66,3.6
-4.18,3.6
2.32,3.6
8.54,2.0
5.77,2.0
5.9,6.1
5.91,0.4
8.27,13.1
9.57,16.2
5.69,3.6
13.87,3.8
9.0,17.9
10.92,0.0
11.55,24.8
-0.92,4.4
8.65,38.9
6.49,5.6
3.8,0.4
5.84,0.0
8.81,10.8
9.37,1.5
10.56,1.3
8.61,3.1
3.58,3.6
9.06,4.4
10.53,6.4
12.2,40.3
14.59,3.6
2.35,3.6
-0.27,0.0
6.21,0.0
-2.55,3.6
2.53,3.6
3.84,38.2
7.5,59.7
3.37,1.0
13.84,10.1
9.37,82.4
3.65,13.4
-5.56,3.6
-4.97,0.0
0.13,0.0
0.33,0.0
1.21,3.6
0.01,0.0
9.37,0.0
-0.63,3.6
-1.18,0.0
10.45,0.0
10.21,0.0
2.76,0.0
0.66,0.0
5.96,3.6
16.17,2.3
17.32,30.2
10.04,18.9
6.97,19.3
6.09,12.8
10.1,60.0
12.25,20.8
8.13,2.3
5.43,3.6
5.34,0.0
3.17,0.5
1.98,0.0
5.2,0.0
3.02,0.0
8.39,0.0
5.78,2.0
13.96,12.8
14.57,4.0
8.65,28.5
8.21,3.6
4.2,0.0
3.52,0.0
3.07,0.0
4.31,6.1
10.6,0.0
10.32,2.5
8.49,3.6
9.77,3.6
10.74,4.1
9.1,0.0
10.27,7.8
9.95,14.8
16.57,1.2
14.68,5.9
11.77,9.2
12.69,3.6
19.36,46.6
19.96,20.6
13.23,7.1
9.19,1.3
9.92,0.0
4.32,0.0
6.31,0.0
7.93,47.6
7.02,1.4
5.99,0.1
9.62,28.5
8.63,6.8
7.43,8.9
12.52,2.0
7.77,37.0
8.77,3.6
4.63,0.3
5.59,3.6
10.88,0.0
10.62,3.2
5.63,3.5
6.65,0.0
8.62,3.6
12.95,0.0
11.86,13.8
13.98,1.7
9.32,2.2
11.77,22.0
12.78,3.6
10.58,9.8
9.25,3.6
12.25,7.0
11.38,0.4
10.49,0.0
16.83,84.4
12.33,19.4
16.14,0.0
14.75,1.2
12.03,6.6
8.0,3.6
10.88,3.6
14.49,3.6
13.41,17.7
13.21,33.0
15.29,2.2
13.98,3.6
12.83,0.2
8.56,3.6
12.31,0.0
9.95,0.2
8.03,0.0
9.65,0.0
16.03,0.0
18.97,3.0
17.44,26.1
21.13,7.4
22.6,17.2
19.48,20.8
20.96,5.7
16.03,57.4
12.58,36.6
16.61,4.6
15.65,2.9
9.64,0.0
16.64,2.6
14.23,3.6
18.88,3.6
20.64,26.2
17.96,5.7
20.66,12.6
17.56,10.6
18.62,3.6
7.96,6.8
12.05,1.0
11.69,3.6
15.17,3.6
16.57,0.0
15.65,3.6
17.0,24.0
19.18,6.4
17.29,10.1
19.67,0.0
20.28,2.2
13.76,27.1
13.34,2.1
18.71,3.6
19.84,2.9
18.88,24.1
20.18,7.2
20.66,4.4
17.98,4.7
19.86,3.1
22.65,13.4
23.72,30.6
16.63,4.4
22.86,0.4
21.48,44.3
18.16,2.7
17.74,6.3
15.66,14.6
19.57,7.5
20.26,3.6
22.4,9.1
22.64,6.8
18.22,5.6
16.89,3.2
12.29,2.7
16.97,10.6
7.69,3.6
12.69,3.6
10.71,0.8
15.86,0.0
15.08,7.4
16.12,0.1
22.31,20.9
18.93,34.6
14.95,9.9
8.69,3.6
13.16,0.0
14.02,9.2
14.32,3.6
19.49,0.2
22.18,4.4
18.23,17.7
16.17,0.2
13.79,1.2
15.29,0.0
13.7,1.2
16.54,6.4
14.13,0.2
11.56,0.8
14.03,3.6
11.16,3.6
12.72,2.6
15.82,8.6
15.49,3.6
15.36,1.0
11.9,3.6
13.37,2.4
21.93,31.8
15.17,75.9
15.16,0.0
11.02,0.0
11.54,0.0
11.81,6.2
13.03,1.6
20.11,32.8
16.76,6.6
14.07,3.2
13.39,4.0
13.43,32.0
13.52,3.2
9.52,30.2
13.5,0.2
11.89,4.9
10.96,0.0
11.66,3.6
9.49,0.0
11.75,22.4
16.78,14.0
10.83,4.0
6.68,2.6
14.1,3.6
14.72,31.6
12.22,43.8
8.32,0.2
12.63,0.0
13.73,119.8
14.69,40.0
5.39,3.6
4.73,0.0
8.13,3.2
6.77,16.4
8.84,0.8
12.07,36.8
8.98,0.0
9.51,0.0
9.25,2.4
15.83,7.0
10.08,35.0
8.97,4.2
11.05,3.2
9.1,8.6
15.56,3.6
9.23,19.2
11.28,3.0
8.92,16.6
5.95,2.0
3.37,0.0
3.43,0.0
2.63,3.6
2.82,0.0
4.94,0.0
8.14,3.6
15.22,8.5
14.09,3.2
9.25,27.9
8.57,3.6
5.69,0.0
6.38,0.0
2.89,0.0
5.53,0.0
4.66,3.6
1.33,0.0
1.6,0.0
-1.01,0.0
-2.99,0.0
-0.98,0.0
2.17,0.0
2.28,0.0
4.08,0.0
1.68,5.5
-1.18,0.0
9.65,0.0
3.24,17.4
5.06,3.6
-1.66,0.0
-0.08,0.0
0.64,0.0
3.27,0.0
1.01,0.0
2.99,4.2
-2.2,3.6
9.2,0.0
2.71,16.4
1.34,0.0
-0.09,0.0
2.2,0.0
1.35,8.6
5.91,9.4
0.72,9.4
0.94,0.0
3.06,6.8
-2.71,0.0
3.95,23.4
9.06,2.2
-10.12,22.5
-4.27,0.0
-0.41,1.0
-3.76,3.6
0.12,0.0
-4.05,3.6
-0.18,0.0
0.99,3.6
8.29,0.0
9.66,33.2
5.35,9.9
2.29,0.0
8.41,32.2
9.75,3.6
3.27,2.0
4.85,4.2
3.74,0.0
11.49,43.2
8.17,21.0
-0.3,0.8
5.31,0.0
6.44,3.6
5.23,0.3
2.07,3.6
-6.01,3.6
-6.26,0.0
-0.53,0.0
-5.18,1.1
-5.44,2.6
4.76,0.0
1.83,18.2
-0.1,0.0
3.96,0.0
-7.43,0.0
-10.05,3.6
-9.17,0.0
-4.91,0.0
-9.17,3.6
-10.36,0.0
-2.81,0.0
-5.08,0.0
-0.42,3.6
4.97,0.0
7.83,3.6
1.8,0.3
1.94,29.6
-8.09,8.8
-3.03,2.6
-6.64,0.2
0.31,9.8
-2.09,3.6
-0.17,3.6
7.42,3.2
9.93,8.1
6.85,37.8
15.08,3.6
-2.13,28.4
-4.11,3.6
-3.5,0.0
1.62,3.7
7.82,18.2
8.87,0.0
6.47,35.6
3.22,3.6
5.31,1.8
7.83,1.0
7.57,1.8
2.36,0.0
3.84,3.6
10.75,0.0
11.93,8.0
11.94,0.3
15.01,53.8
6.07,56.6
6.49,3.5
9.2,0.0
8.66,7.0
6.01,0.0
5.42,0.0
14.7,17.7
11.74,8.0
9.85,13.4
3.01,0.0
4.69,0.0
9.64,0.0
12.28,57.2
12.66,7.8
19.64,27.9
6.36,54.5
11.35,11.8
5.46,4.0
2.34,0.0
3.62,0.0
6.81,0.0
4.54,2.0
8.75,6.0
2.76,11.2
8.73,0.0
8.34,57.6
13.12,4.2
11.9,3.3
8.25,4.6
8.98,1.3
4.53,4.3
4.37,9.2
1.48,3.6
5.51,1.0
5.97,8.4
3.04,0.0
5.58,39.2
8.99,0.0
14.32,13.8
12.94,32.2
2.96,22.5
12.25,3.6
12.25,3.6
9.47,1.2
5.05,0.2
6.14,0.0
8.92,28.1
3.63,9.4
9.62,0.4
10.92,16.2
13.89,0.0
13.78,15.8
17.19,63.9
18.81,66.8
8.28,19.7
7.26,3.6
9.89,0.0
8.48,6.0
7.09,0.6
5.57,0.0
3.37,0.0
