Predicted,Actual
1.94,0.0
4.68,1.0
9.94,25.1
13.9,38.1
9.96,0.4
12.0,1.9
11.03,0.8
10.06,20.4
6.6,0.0
7.73,3.6
6.05,1.5
8.86,3.6
13.64,1.2
10.6,11.8
13.25,3.6
12.93,54.9
17.2,0.6
14.76,4.1
11.92,4.1
8.18,3.2
7.55,0.8
10.96,22.9
13.19,3.6
9.61,56.6
10.55,10.4
11.8,1.0
18.01,8.3
6.53,62.2
7.19,0.0
13.03,0.6
12.34,105.0
14.98,19.6
19.11,23.4
12.49,147.2
16.37,8.0
14.71,4.2
13.57,0.6
11.02,2.6
13.89,9.2
14.99,84.7
12.72,3.6
6.86,11.2
11.79,0.0
13.87,10.4
11.54,44.8
16.75,7.8
14.65,1.4
14.46,7.6
13.67,7.2
12.32,3.4
12.65,0.0
10.93,7.4
12.29,0.0
15.22,4.0
13.68,8.6
11.23,6.0
10.09,13.6
11.37,0.0
11.44,3.6
11.23,1.6
8.81,5.3
14.83,0.0
14.83,91.0
11.36,2.4
13.55,0.0
12.63,1.6
11.48,4.0
14.67,0.0
15.84,0.0
15.7,6.8
15.0,2.6
11.97,38.8
13.7,3.6
12.05,1.6
11.82,6.7
13.79,2.4
15.94,9.2
12.95,9.4
12.49,0.0
13.97,3.0
17.4,5.6
20.49,43.6
15.96,25.7
16.21,3.6
14.31,3.3
14.45,0.0
8.32,1.8
11.93,0.0
12.55,14.1
14.6,15.4
16.96,0.0
17.61,17.1
19.86,10.1
11.26,123.2
8.45,0.0
13.82,0.2
13.45,3.2
14.92,34.4
18.31,81.2
14.65,3.6
13.67,37.1
11.45,11.2
7.48,0.2
6.24,3.9
12.4,0.8
14.35,13.8
11.5,49.4
9.29,8.0
8.38,0.0
5.26,0.0
7.9,3.6
7.44,3.6
9.6,1.0
9.73,3.4
14.89,1.4
13.53,3.8
9.93,0.6
11.34,5.3
10.35,1.0
13.33,2.8
13.15,14.0
16.44,5.0
11.95,16.4
12.39,4.0
9.86,3.6
10.62,3.6
15.34,12.4
15.4,45.6
9.14,2.6
8.6,1.4
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
11.33,1.0
10.71,10.1
10.9,20.2
11.54,5.0
11.19,3.6
14.22,2.4
19.26,34.1
9.7,15.1
4.28,0.9
10.87,0.9
12.54,34.2
7.06,2.2
4.6,16.2
4.3,3.6
13.24,0.0
8.95,29.2
9.12,0.7
11.4,5.8
10.65,3.6
9.75,2.4
12.96,45.1
12.22,3.6
11.75,0.0
12.42,46.0
8.87,3.6
5.6,3.0
5.83,0.0
6.65,2.8
7.33,0.0
4.27,0.2
13.74,0.9
8.31,60.5
6.17,5.6
4.82,0.0
5.84,5.2
9.87,1.2
16.08,15.8
8.5,26.9
3.62,0.0
2.91,0.0
3.5,3.6
2.87,3.6
10.94,0.0
7.72,21.9
10.09,3.6
7.65,16.4
7.19,1.2
12.41,1.6
5.63,5.4
7.44,0.0
6.63,7.2
12.09,3.6
2.87,5.6
5.82,0.0
3.2,3.2
7.23,3.6
4.73,3.8
2.94,0.0
7.15,3.1
8.33,24.8
6.33,2.2
7.84,0.0
12.25,22.6
6.0,0.8
14.62,3.2
12.67,35.5
0.65,0.0
7.05,0.0
6.9,11.0
6.08,4.2
4.53,0.0
8.78,0.0
-0.58,3.6
3.22,0.0
2.37,3.4
1.84,0.0
-0.82,3.6
3.67,7.0
6.12,10.4
13.43,1.7
17.45,21.1
3.78,11.5
4.05,0.0
12.0,2.7
8.74,5.7
-2.35,1.5
1.06,0.0
-0.41,0.0
5.19,2.3
6.41,4.4
8.58,0.3
11.52,5.4
6.38,4.5
5.97,3.6
5.14,0.0
8.91,1.2
7.6,0.3
11.58,1.0
9.15,22.7
10.98,2.6
8.1,0.3
10.88,3.6
10.62,1.2
11.15,1.9
10.68,4.9
3.77,3.6
6.51,1.2
12.27,3.6
6.27,8.2
5.34,3.6
6.28,5.2
7.97,62.8
13.05,3.6
9.17,8.2
5.76,3.6
2.79,0.0
11.77,0.9
5.7,1.2
-0.13,4.2
8.04,1.0
10.42,1.5
9.35,16.5
11.09,4.3
18.01,77.9
8.85,9.5
4.63,0.0
8.2,22.0
14.93,3.6
11.03,4.7
7.28,2.6
12.53,39.2
6.86,5.6
11.32,4.0
3.29,3.6
7.34,0.0
1.05,0.7
-1.33,0.0
1.25,0.0
4.17,20.8
11.14,11.5
14.32,2.4
19.06,31.3
5.62,6.0
6.34,10.6
7.94,13.4
6.9,9.4
0.66,6.8
2.98,2.8
1.2,3.6
9.22,3.6
5.86,4.4
8.26,0.2
-2.22,3.6
3.73,0.0
9.46,2.0
8.17,35.2
-0.59,1.6
4.53,5.4
15.17,10.4
15.2,21.9
11.94,34.6
3.27,3.6
8.34,10.0
12.28,0.0
8.1,11.0
9.88,0.0
9.98,14.5
8.61,0.8
9.82,1.4
9.64,10.2
3.93,0.0
7.43,3.6
5.58,36.2
3.18,1.8
4.78,3.6
4.93,0.0
8.38,9.8
1.84,3.2
7.08,1.5
9.86,4.6
10.39,0.7
17.75,13.5
6.2,9.3
4.13,0.0
6.06,6.7
8.51,5.2
4.78,0.0
6.2,74.0
7.28,0.0
6.45,0.0
11.0,1.0
4.99,1.2
5.94,23.3
7.76,3.6
17.16,6.5
5.17,17.3
6.5,20.6
7.23,3.6
9.58,49.1
9.32,19.9
9.01,4.2
4.19,2.8
9.96,51.1
15.24,7.6
10.48,28.9
6.04,0.0
8.53,0.0
8.48,3.6
14.38,26.1
12.82,53.6
10.46,1.1
6.79,0.0
11.17,3.6
8.06,84.2
10.1,0.0
6.05,3.6
5.04,0.0
8.22,3.6
6.81,1.3
7.57,0.0
7.72,3.6
10.48,0.1
14.63,20.0
10.34,4.4
12.6,46.0
5.79,3.6
4.87,0.0
9.53,0.0
12.16,0.0
13.59,96.6
7.83,6.0
10.22,3.6
10.54,15.0
13.8,16.6
14.78,39.6
9.87,16.3
18.88,111.2
17.27,64.8
18.91,55.1
20.62,56.6
11.49,60.0
9.44,1.4
10.85,9.4
8.37,3.6
16.95,31.2
10.06,33.3
13.12,2.8
9.86,6.8
16.85,1.6
10.72,7.2
12.89,0.0
8.08,2.4
6.93,3.4
6.93,0.0
8.53,3.6
4.97,0.0
9.7,3.6
11.84,0.8
10.11,6.4
17.44,3.4
12.39,50.6
6.0,0.0
9.9,3.6
13.5,3.6
9.17,2.6
8.62,0.0
13.4,0.8
11.32,2.5
11.06,4.4
11.49,2.7
6.79,0.0
15.06,2.4
14.15,9.4
11.62,26.6
10.02,20.4
12.16,20.4
8.45,2.9
14.49,3.6
16.05,5.9
6.76,6.0
10.68,3.6
13.8,2.3
10.31,10.1
9.31,0.0
9.91,3.6
12.59,0.0
11.46,31.6
15.11,3.6
15.53,33.6
15.82,14.6
21.2,21.8
17.46,85.6
15.28,9.4
20.27,127.0
12.56,52.5
11.91,3.6
15.81,55.1
19.08,45.7
13.21,13.2
12.13,0.8
7.24,27.6
8.07,0.0
8.04,3.6
6.83,0.0
9.96,1.8
11.9,3.2
10.33,0.7
6.07,3.6
6.53,0.0
8.74,50.2
15.61,3.2
14.88,17.8
10.87,11.0
-1.51,3.6
9.98,0.0
10.68,29.4
12.42,6.6
12.58,13.4
7.54,0.0
13.6,0.7
17.19,3.6
14.9,6.6
8.05,40.2
13.02,15.4
13.36,6.6
11.95,5.0
13.46,4.2
11.55,0.8
6.23,8.1
13.17,0.4
13.95,4.7
12.8,15.6
9.81,1.2
9.36,0.4
12.36,1.2
12.23,0.2
13.17,3.5
12.63,68.0
7.68,3.6
12.36,13.0
13.99,3.6
15.67,12.5
16.74,39.0
9.59,77.4
6.97,1.2
12.23,3.6
3.36,1.8
9.86,3.6
12.31,3.3
8.54,3.6
12.16,1.3
11.96,6.8
10.74,9.7
10.03,3.6
13.45,3.8
16.3,128.4
9.07,0.2
11.84,0.0
12.79,8.4
10.93,1.2
8.5,3.6
17.53,17.2
10.17,57.0
11.11,5.6
10.45,12.4
7.77,28.2
12.02,3.6
13.55,13.4
17.37,7.0
15.23,22.4
16.66,15.0
9.4,42.4
15.56,35.8
12.34,7.4
7.28,0.0
11.39,2.8
9.33,4.6
8.41,3.6
4.38,3.6
5.56,0.0
4.06,0.4
12.74,24.8
7.79,1.8
2.86,0.0
4.76,0.0
5.66,0.0
7.99,6.2
9.19,1.0
11.82,2.2
15.26,47.2
6.45,0.4
5.93,1.3
8.43,3.9
7.52,0.8
9.49,1.0
12.34,52.5
14.23,22.8
15.06,66.0
6.4,61.6
6.46,0.0
0.08,3.6
9.91,0.1
7.56,27.2
3.37,64.0
6.41,8.8
9.83,1.4
11.62,0.8
6.82,21.5
8.92,2.4
18.82,1.0
9.72,73.7
12.13,32.9
16.77,3.6
14.38,18.0
8.3,1.8
8.88,1.0
13.27,2.5
5.24,16.0
5.1,0.0
3.92,3.6
11.06,3.6
11.57,14.4
8.94,5.4
4.99,3.6
8.39,3.6
6.68,3.6
3.86,0.4
4.51,3.6
3.72,1.5
12.92,3.6
9.03,3.1
13.5,26.6
5.06,1.8
15.16,24.0
12.25,3.6
10.08,7.1
11.33,56.4
11.59,9.7
5.83,13.5
2.1,3.6
9.78,6.5
10.58,7.5
7.75,3.0
5.66,0.0
7.07,4.0
7.22,3.6
10.29,3.6
6.96,14.5
11.31,19.1
5.14,24.9
11.76,11.7
2.86,34.7
7.34,3.6
3.09,3.5
-0.33,0.0
-0.85,1.7
3.44,13.2
6.29,40.6
5.39,0.0
7.27,0.2
5.76,0.0
7.66,0.0
8.09,3.0
8.26,8.2
14.2,14.5
13.53,6.6
5.51,0.3
5.14,0.3
16.93,12.4
4.17,20.8
5.25,3.6
3.71,0.3
-0.92,1.6
7.74,0.9
3.13,0.6
4.03,2.7
12.51,86.8
3.8,12.2
8.04,3.6
6.94,2.0
7.65,5.7
15.54,36.2
9.68,3.6
0.73,4.5
-1.84,0.0
6.17,0.0
10.23,1.0
7.59,42.5
1.21,3.6
5.0,1.0
-2.56,2.6
0.61,0.0
6.02,4.4
-1.52,0.0
5.47,0.0
5.03,29.4
6.66,0.0
9.6,13.6
7.34,3.0
9.17,5.4
13.77,12.2
6.91,37.2
9.75,1.8
13.29,3.6
16.48,7.1
7.48,20.2
11.33,2.4
8.27,8.0
8.56,3.6
11.78,3.6
3.44,15.4
9.08,38.2
13.89,48.9
1.46,31.2
5.58,27.8
6.83,15.1
8.69,1.6
10.74,3.2
8.33,1.2
5.34,3.6
3.34,3.6
8.46,3.6
3.48,0.8
5.69,32.2
11.66,3.6
15.46,11.2
9.35,12.8
4.87,3.6
4.71,2.8
16.74,1.2
10.86,104.6
8.92,3.6
14.47,16.9
11.7,39.8
7.54,17.4
8.87,18.2
9.62,10.8
10.05,3.6
13.52,23.4
10.69,5.4
16.4,15.8
16.63,15.3
15.14,38.4
5.3,23.8
2.19,3.6
6.18,3.6
5.84,0.7
2.57,2.4
7.55,4.8
12.78,13.8
11.61,19.9
7.94,3.6
7.9,49.2
8.08,3.6
4.1,3.6
5.91,3.6
0.13,3.6
5.17,3.6
10.61,1.0
13.72,38.3
14.66,15.7
10.79,19.2
12.18,3.6
10.78,4.8
16.35,13.4
14.52,37.0
7.96,4.2
9.55,3.6
7.73,3.6
10.76,3.6
3.55,1.7
7.76,3.6
11.08,1.0
4.21,1.8
8.45,3.6
12.3,3.8
10.46,112.8
10.95,1.2
13.46,38.7
8.07,1.2
8.83,1.2
6.69,3.6
-1.39,3.6
6.94,3.6
7.14,0.6
3.34,3.6
7.19,3.6
6.7,3.2
8.08,3.6
14.88,49.0
14.13,5.3
9.62,7.1
9.16,0.2
13.98,94.7
14.78,5.8
7.15,6.7
12.33,0.8
11.28,6.2
10.21,3.6
6.37,3.6
4.86,3.6
9.87,2.8
12.42,0.2
13.24,18.6
13.56,3.2
12.69,20.2
7.48,7.3
11.14,8.6
14.88,28.4
10.37,14.9
7.48,3.6
11.61,3.6
7.0,3.6
7.74,17.1
10.12,28.2
16.72,0.4
14.16,7.4
4.19,2.0
7.32,3.6
10.01,3.6
11.01,12.9
10.43,5.8
12.23,3.6
13.19,3.1
9.17,2.8
10.44,3.6
11.21,23.2
11.15,18.2
12.59,33.0
13.08,0.4
13.85,33.3
8.86,4.4
9.37,3.6
8.01,1.3
10.17,3.6
13.4,16.6
13.23,0.8
16.1,6.8
12.6,3.7
10.07,12.5
7.14,3.6
13.88,0.2
7.9,4.1
15.78,3.6
13.48,35.7
19.24,3.7
19.79,90.2
19.25,203.2
19.82,35.4
21.41,91.2
12.93,81.4
13.74,0.3
21.25,83.2
19.3,95.6
15.82,6.9
10.11,9.3
13.94,3.6
18.58,11.6
13.45,16.9
13.43,3.6
14.03,57.6
10.44,3.6
22.99,68.5
19.52,168.1
17.42,39.9
14.48,13.1
14.53,32.9
15.89,1.7
16.12,2.4
17.49,1.6
15.24,10.7
17.19,2.2
10.31,27.8
16.35,5.0
14.75,24.6
13.82,24.3
16.07,15.6
15.76,9.8
18.71,3.6
14.91,13.9
19.44,59.0
13.21,47.0
8.09,2.0
8.99,3.6
9.86,3.8
14.63,3.6
16.98,92.8
15.13,8.2
16.55,2.9
13.33,76.1
15.5,0.5
16.16,47.9
12.1,51.0
7.92,3.6
17.69,7.1
12.85,35.2
10.81,0.5
16.7,3.6
15.06,65.2
15.16,4.0
13.77,10.4
13.09,12.4
4.07,5.0
14.22,3.6
14.59,24.3
14.39,13.4
14.92,35.4
13.36,11.2
13.33,16.1
14.65,0.6
11.65,17.5
11.33,1.2
13.55,23.3
11.82,18.2
11.92,3.6
12.04,4.7
4.73,4.9
6.66,3.6
8.03,3.6
15.96,7.8
10.79,6.8
5.1,0.2
8.4,3.6
9.22,3.6
14.23,1.4
12.38,100.8
9.37,3.6
11.1,51.6
11.27,21.2
11.29,4.6
13.61,3.6
14.54,4.6
12.9,2.0
8.87,14.0
14.95,1.2
8.54,126.8
9.37,3.6
3.17,0.2
5.93,3.6
11.54,9.0
6.01,4.8
13.19,0.3
13.99,11.3
12.57,4.0
12.05,8.4
10.67,3.6
9.33,3.6
6.65,1.4
9.23,11.4
7.74,3.6
9.84,4.0
7.23,0.4
10.47,0.2
5.46,1.6
2.36,3.6
-0.35,3.6
3.09,2.4
-1.1,3.6
4.24,12.9
7.07,3.6
2.38,2.8
9.32,24.8
3.11,3.6
6.78,3.6
5.94,38.2
11.82,2.3
5.64,2.0
5.28,3.6
9.38,1.4
6.59,18.7
5.04,3.6
4.33,3.6
4.02,3.6
5.35,3.6
3.82,3.6
2.44,3.6
-0.29,3.6
0.71,3.6
6.32,3.6
11.99,0.2
9.83,2.8
9.1,0.2
6.8,3.1
14.66,4.8
5.31,15.7
4.43,3.6
10.43,3.6
8.46,32.0
11.99,3.6
7.99,9.1
7.31,3.0
6.67,12.4
3.03,9.7
8.91,0.6
4.91,3.6
2.21,3.6
4.26,3.6
4.44,4.8
-0.52,0.4
3.37,3.6
1.65,3.6
3.99,3.6
4.97,0.4
5.5,3.6
14.42,3.6
8.9,92.8
8.5,1.8
9.64,1.9
10.34,4.8
5.37,4.2
11.31,1.6
7.41,31.7
6.76,17.6
4.01,3.6
3.95,39.0
6.69,0.2
1.44,3.6
2.13,3.6
12.27,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
12.25,3.6
1.34,16.2
-6.35,48.5
-3.98,3.6
1.76,3.6
-4.48,3.6
10.65,3.4
12.25,3.6
12.25,3.6
12.25,3.6
11.16,0.9
4.8,21.5
9.92,3.6
2.79,3.6
2.11,3.6
1.47,3.6
0.91,3.6
4.77,3.6
3.56,3.6
-0.43,7.7
-0.45,3.6
7.07,3.6
6.51,44.8
6.2,9.0
3.01,3.6
3.71,0.7
7.84,3.6
9.83,3.1
9.24,32.2
11.59,4.5
9.59,3.6
16.76,2.2
12.78,13.9
6.39,9.1
5.81,3.6
11.39,7.4
16.49,32.5
13.33,108.3
12.77,44.4
4.51,1.6
3.39,37.4
11.37,53.8
12.25,3.6
-2.0,1.2
-3.41,3.6
-0.51,1.0
-0.03,1.2
9.18,60.6
12.25,3.6
12.25,3.6
2.51,2.6
11.39,3.2
9.1,6.0
12.25,3.6
4.82,3.6
11.48,3.6
12.25,3.6
12.25,3.6
12.25,3.6
4.31,3.7
9.95,7.2
12.74,24.8
7.68,1.0
7.8,9.8
4.36,0.8
13.61,19.0
6.73,28.4
3.2,7.3
4.48,3.6
5.45,5.4
3.5,3.6
5.28,3.6
5.28,3.6
6.93,3.6
2.29,3.6
5.05,3.0
9.18,5.0
13.59,3.6
5.26,10.2
6.24,13.4
4.11,3.6
6.98,3.6
5.79,0.2
11.71,1.0
6.51,15.8
8.31,3.6
12.36,3.6
11.77,14.6
5.4,13.6
12.6,2.6
7.25,13.8
10.61,3.6
11.2,13.8
4.5,0.2
11.63,76.9
7.31,2.9
15.11,3.6
7.1,49.9
6.25,36.6
11.52,45.4
12.25,3.6
2.45,3.6
-2.01,3.6
1.98,3.6
11.6,2.0
9.01,0.1
12.25,3.6
12.25,3.6
2.71,3.6
5.41,0.8
7.21,19.6
-0.84,3.6
7.59,3.6
6.75,65.1
3.92,3.6
10.76,3.6
11.36,9.0
10.49,3.4
7.96,9.2
11.59,6.4
9.6,3.6
10.15,0.8
11.37,3.0
12.25,3.6
11.19,3.6
10.73,5.2
11.01,4.3
14.11,45.7
11.93,3.6
6.96,22.7
6.5,3.6
12.3,15.8
17.75,50.4
9.64,14.6
10.43,3.6
13.4,18.0
13.75,7.6
16.1,39.3
13.38,16.8
8.91,4.8
-1.84,1.9
1.28,3.6
7.89,3.6
15.96,1.6
13.03,20.0
9.09,3.5
7.14,1.9
2.75,9.9
0.27,3.6
9.22,3.6
6.47,3.6
4.25,3.6
8.49,3.6
13.28,0.4
12.47,11.6
7.39,3.6
13.13,3.6
10.88,44.0
11.16,6.6
17.22,21.0
11.67,59.8
11.02,13.6
10.4,5.2
17.43,6.8
10.4,42.9
10.8,3.6
11.63,2.8
20.84,59.7
14.04,102.6
9.57,30.7
12.77,10.3
11.4,3.6
12.65,0.4
12.35,13.1
11.77,13.8
16.23,12.6
8.35,3.6
10.82,3.6
10.82,3.2
6.95,3.6
4.7,3.6
12.45,3.6
9.6,3.6
8.92,14.5
10.29,3.6
9.88,3.6
10.33,3.6
14.66,43.1
14.94,77.8
14.45,4.0
9.88,37.0
14.06,0.8
14.44,188.2
13.39,7.4
9.7,0.1
11.86,3.6
16.25,17.9
12.35,140.1
12.63,2.9
2.75,1.0
6.03,3.6
13.76,16.5
9.63,4.3
10.54,3.6
7.91,0.6
8.96,0.8
12.38,6.0
15.34,17.8
21.32,8.3
13.08,9.7
12.21,3.6
14.79,3.6
17.34,13.5
13.73,0.3
14.03,3.1
10.35,0.3
12.03,3.6
10.76,7.0
15.89,3.6
13.34,59.4
6.3,3.6
7.25,3.6
8.51,3.6
10.87,3.6
9.09,3.6
12.07,9.6
8.87,3.6
12.22,3.6
12.99,1.0
14.35,5.7
14.93,0.6
16.59,38.1
16.74,4.5
10.99,1.6
14.21,4.7
10.42,6.0
6.63,3.6
11.24,3.6
19.03,31.3
12.55,7.5
17.51,0.6
15.53,12.4
16.11,3.6
20.58,2.7
13.43,25.4
11.22,3.6
18.18,3.6
16.86,15.2
15.94,3.2
16.5,3.6
19.72,13.5
17.32,30.6
17.26,6.9
18.96,195.3
18.66,0.9
15.24,4.9
16.13,1.2
12.82,13.3
11.13,2.0
15.73,3.6
8.26,3.6
10.37,3.6
12.75,3.6
10.91,3.6
16.23,5.1
14.17,0.0
13.78,3.6
14.69,3.6
15.65,178.9
12.55,0.0
12.81,3.6
15.89,3.6
12.77,8.9
10.99,0.1
12.36,23.6
10.83,3.6
12.31,1.4
14.41,3.0
12.16,9.8
11.04,3.6
12.21,3.6
8.71,3.6
8.62,3.6
6.0,3.6
9.91,3.6
10.09,3.6
11.22,0.4
10.42,1.0
10.4,3.6
8.31,48.8
9.48,0.3
7.46,1.7
13.34,9.2
8.25,21.4
9.2,0.5
9.22,0.5
4.69,3.6
6.07,3.6
4.17,3.6
4.32,3.6
5.24,3.6
3.57,3.6
0.23,3.6
5.72,3.6
5.01,3.6
8.18,3.6
